pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
FSH004,FISH- SONG FISH HEAD,1.9,0.13,0.9,2023-03-01 - 2023-09-29,2023-09-28,6.0,6.0,2023-03-01 - 2023-09-29,2023-09-28,7.5,7.5,7.5,7.5,118.6,118.6,19.77,478.93
FSI001,FISH- SHISHAMO 120gm 30pkt/ctn,117.0,0.25,0.6,2023-03-01 - 2023-09-29,2023-09-16,1.8,1.8,2023-03-01 - 2023-09-29,2023-09-28,2.43,2.6,2.4,2.1,2910.0,2928.0,488.0,6875.2
FSI002,FISH- SHISHAMO 8s/tray 170gm 30pkt/ctn,0.0,0.17,0.5,2023-03-01 - 2023-09-29,2023-06-12,2.5,2.5,2023-03-01 - 2023-09-29,2023-06-12,3.0,3.0,3.0,3.0,60.0,60.0,10.0,30.0
FSN001,FISH- FRESH TOMAN FILLET SLICED (U),0.0,0.07,1.0,2023-03-01 - 2023-09-29,2023-09-27,14.0,13.0,2023-03-01 - 2023-09-29,2023-09-27,16.0,16.0,15.0,15.0,71.6,75.6,12.6,223.6
FSN001-02,XXXXXFISH- TOMAN FILLET 300/500 1kg x 10pkt,0.0,0.46,4.37,,,,,2021-09-01 - 2023-09-29,2022-11-14,9.5,11.0,9.5,6.8,,110.0,18.33,464.09
FSN001-03,FISH- TOMAN FILLET 300/500,964.04,0.0,0.0,2023-03-01 - 2023-09-29,2023-06-11,6.35,6.35,2023-03-01 - 2023-09-29,2023-09-11,7.0,80.0,11.5,7.0,1735.0,1320.96,220.16,-3628.71
FSN001-04,FISH- TOMAN FILLET 300/500 6KG/CTNS,0.0,0.25,2.5,2021-09-01 - 2023-09-29,2022-11-06,7.5,7.5,2021-09-01 - 2023-09-29,2022-11-06,10.0,11.0,10.0,7.0,6.0,24.0,4.0,54.0
FSN002,FISH- TOMAN FILLET CUT SLICED 200GM/TRAY,19.0,0.03,0.1,2021-09-01 - 2023-09-29,2022-03-27,3.5,3.5,2021-09-01 - 2023-09-29,2022-07-19,3.6,5.89,3.6,3.6,64.0,51.0,8.5,46.92
FSN002-02,FISH- TOMAN FILLET CUT SLICED (SKIN-ON) 4MM 10X1KG/CTNS,5981.0,0.25,2.25,2023-03-01 - 2023-09-29,2023-06-11,6.5,6.5,2023-03-01 - 2023-09-29,2023-09-29,10.25,12.87,8.8,6.8,7150.0,3619.0,603.17,59043.53
FSN002-03,FISH- TOMAN SLICED SKIN-ON 4MM 10X1KG/CTNS OKEANOSS,38.0,0.17,1.5,2023-03-01 - 2023-09-29,2023-09-16,7.5,7.0,2023-03-01 - 2023-09-29,2023-09-16,9.0,9.5,9.0,9.0,182.0,204.0,34.0,313.0
FSN002-04,FISH- TOMAN FILLET CUT SLICED (SKIN-ON) 4MM 10X1KG/CTNS,0.0,0.11,1.0,2021-09-01 - 2023-09-29,2022-12-17,9.0,6.48,2021-09-01 - 2023-09-29,2022-12-30,10.5,12.5,9.0,7.0,600.0,661.0,110.17,743.56
FSN003,FISH- FRESH TOMAN FILLET,0.0,0.15,2.0,2023-03-01 - 2023-09-29,2023-09-27,10.5,9.5,2023-03-01 - 2023-09-29,2023-09-27,12.5,13.5,13.0,11.5,1044.25,1041.75,173.63,6756.33
FSN004,FISH- TOMAN HEAD 2kg x 5pkt,0.0,0.64,2.98,,,,,2021-09-01 - 2023-09-29,2022-04-13,6.0,6.0,4.25,1.5,,70.0,11.67,160.92
FSN005,FISH- TOMAN HEAD FRESH,0.0,0.33,1.5,2021-09-01 - 2023-09-29,2022-10-03,3.0,3.0,2021-09-01 - 2023-09-29,2022-09-15,4.5,6.0,4.5,4.5,23.0,23.0,3.83,42.0
FSN006,FISH- TOMAN FISH (CLEAN AND GUTTED) 10kg/ctn,0.0,0.02,0.2,2021-09-01 - 2023-09-29,2021-11-15,9.5,9.5,2021-09-01 - 2023-09-29,2021-11-15,9.7,9.7,9.7,9.7,6.0,6.0,1.0,1.2
FSN008-01,FISH- TOMAN FILLET 300/500 6kg/ctns (PAN ROYAL),0.0,0.18,1.5,2021-09-01 - 2023-09-29,2021-09-25,7.0,7.0,2021-09-01 - 2023-09-29,2022-01-14,10.0,10.0,8.5,8.0,120.0,138.0,23.0,168.0
FSR001,FISH- STING RAY 1000-2000gm 10KG/CTNS,170.0,0.02,0.2,2023-03-01 - 2023-09-29,2023-08-31,9.0,9.0,2023-03-01 - 2023-09-29,2023-09-29,9.2,12.0,9.6,9.2,2530.0,2670.0,445.0,-3725.9
FSR002,FISH- STING RAY 500-1000gm 10kg/ctn,60.0,0.17,1.75,2023-03-01 - 2023-09-29,2023-09-26,7.5,7.5,2023-03-01 - 2023-09-29,2023-09-27,10.5,11.1,10.5,10.2,175.0,315.0,52.5,1317.0
FSR005,FRESH STRING RAY,0.0,0.14,2.0,2023-03-01 - 2023-09-29,2023-09-20,12.0,11.5,2023-03-01 - 2023-09-29,2023-09-20,14.0,15.0,14.0,13.0,13.3,13.3,2.22,29.0
FSR007,FISH- STING RAY BLUE SPOT 200-300gm 10kg/ctn,0.0,-0.26,-1.8,2021-09-01 - 2023-09-29,2021-10-15,8.8,8.8,2021-09-01 - 2023-09-29,2021-12-28,7.0,7.8,7.0,5.2,10.0,35.0,5.83,-64.0
FSR008,FISH- STING RAY BLUE SPOT 500-1000gm 15kg/ctn,0.0,0.25,2.8,2023-03-01 - 2023-09-29,2023-07-20,10.0,6.7,2023-03-01 - 2023-09-29,2023-06-22,9.0,11.0,11.0,9.0,558.0,358.0,59.67,743.4
FSS003,FISH- SILVER FISH 8-10CM 10X1KG/CTNS,70.0,0.21,2.5,2023-03-01 - 2023-09-29,2023-09-26,9.5,9.5,2023-03-01 - 2023-09-29,2023-09-29,10.5,12.0,12.0,9.7,440.0,435.0,72.5,2206.3
FSS004,FISH- SLIVER SILLAGO 15/25 10kg,0.0,0.36,2.35,2021-09-01 - 2023-09-29,2022-02-25,4.0,4.0,2023-03-01 - 2023-09-29,2023-03-16,7.0,7.0,7.0,7.0,10.0,10.0,1.67,47.0
FSS005,FISH- SLIVER SILLAGO 25/40 10kg,0.0,0.31,1.8,2021-09-01 - 2023-09-29,2022-01-20,4.0,4.0,2021-09-01 - 2023-09-29,2022-02-09,5.8,6.0,5.8,5.8,30.0,110.0,18.33,200.0
FSS007,FISH- ANCHOVY MEAT - DRY 1KG/PKT,5.0,0.16,3.0,2023-03-01 - 2023-09-29,2023-07-19,15.5,15.5,2023-03-01 - 2023-09-29,2023-07-19,18.5,18.5,18.5,18.5,12.0,7.0,1.17,21.0
FTI002,FISH- FRESH RED TILAPIA,0.0,0.13,1.0,2023-03-01 - 2023-09-29,2023-09-18,6.0,5.5,2023-03-01 - 2023-09-29,2023-09-18,7.0,8.5,7.8,6.8,109.2,109.2,18.2,349.84
FTI003,FISH- RED TILAPIA FILLET 10kg/ctns,4571.82,0.24,1.3,2023-03-01 - 2023-09-29,2023-06-09,3.79,3.79,2023-03-01 - 2023-09-29,2023-09-29,6.0,6.3,5.5,4.6,5500.0,2890.0,481.67,25326.6
FTI004,FISH- BLACK TILAPIA GGS 300/500 10KG/CTNS,4659.7,0.46,1.28,,,,,2023-03-01 - 2023-09-29,2023-09-09,1.55,3.2,2.5,0.93,,3645.0,607.5,14221.62
FTN002,FISH- FRESH TUNA (INDONESIA MAGURO),0.0,0.15,4.0,2023-03-01 - 2023-09-29,2023-09-25,22.0,22.0,2023-03-01 - 2023-09-29,2023-09-25,26.0,26.0,26.0,26.0,556.21,556.21,92.7,10208.25
FTN005,FISH- FRESH TUNA (PASAR),0.0,0.17,1.0,2023-03-01 - 2023-09-29,2023-05-31,5.0,5.0,2023-03-01 - 2023-09-29,2023-05-29,6.0,6.0,6.0,6.0,5.4,5.4,0.9,5.4
FUN001,UNAGI KABAYAKI IN SMALL BREAK PCS 500GM/PKT,0.0,0.19,1.3,2021-09-01 - 2023-09-29,2021-09-06,5.5,5.5,2021-09-01 - 2023-09-29,2021-09-05,6.8,6.8,6.8,6.8,20.0,20.0,3.33,26.0
FUN002,UNAGI KABAYAKI 200GMX50PCS 10KG/CTNS (IWP-PACKING),85.4,0.13,4.0,2023-03-01 - 2023-09-29,2023-07-06,27.5,27.5,2023-03-01 - 2023-09-29,2023-06-27,28.0,35.0,28.0,28.0,70.0,9.6,1.6,3503.1
FUN003,UNAGI KABAYAKI 250GM/PKT ** 50PCS,90.0,0.15,1.0,2023-03-01 - 2023-09-29,2023-07-06,5.5,5.5,2023-03-01 - 2023-09-29,2023-09-29,9.38,13.89,9.05,5.7,250.0,329.0,54.83,7920.74
FYC001,FISH- SMALL YELLOW CROAKER 12PKT/CTNS,0.0,0.31,2.5,2021-09-01 - 2023-09-29,2022-11-23,5.5,5.5,2021-09-01 - 2023-09-29,2022-11-23,7.5,12.5,8.0,6.0,104.0,146.4,24.4,593.1
FYC001-01,FISH- YELLOW CROAKER 400-500GM,0.0,0.19,2.0,2023-03-01 - 2023-09-29,2023-03-04,8.8,8.8,2023-03-01 - 2023-09-29,2023-07-16,10.35,10.8,10.58,10.35,10.0,14.0,2.33,46.2
FYT001,FISH- YELLOW TAIL 9KG/CTNS,0.0,0.17,1.0,2021-09-01 - 2023-09-29,2022-12-02,5.0,5.0,2021-09-01 - 2023-09-29,2022-12-06,6.0,6.0,6.0,6.0,117.0,117.0,19.5,117.0
FYT003-01,FISH- FRESH TAIXING WR (1-1.6 KG),0.0,0.16,4.5,2023-03-01 - 2023-09-29,2023-07-26,26.5,22.0,2023-03-01 - 2023-09-29,2023-07-19,30.0,30.0,28.0,26.0,36.5,36.5,6.08,951.0
GOOS01,GOOSE WHOLE WITH GIBLETS IWP 3.6KG (HUNGARIAN),0.0,0.09,0.9,2021-09-01 - 2023-09-29,2022-12-09,34.0,8.17,2021-09-01 - 2023-09-29,2022-12-12,34.01,40.0,9.7,9.0,709.19,739.41,123.24,1660.03
MBL001,MUTTON BONELESS LEG FINE-AUST,0.0,0.02,0.15,2023-03-01 - 2023-09-29,2023-07-20,9.0,8.2,2023-03-01 - 2023-09-29,2023-07-21,9.15,9.15,9.15,9.15,2416.3,2416.3,402.72,362.45
MBL001-01,MUTTON BONELESS LEG (FLETCHER/MIDFIELD -AUST),553.32,0.39,5.6,2023-03-01 - 2023-09-29,2023-09-19,7.8,7.8,2023-03-01 - 2023-09-29,2023-09-29,11.77,15.8,12.7,8.5,9978.65,8903.49,1483.92,160757.09
MBL001-02,MUTTON BONELESS LEG FLETCHER,350.51,0.34,4.2,2023-03-01 - 2023-09-29,2023-09-25,8.2,8.2,2023-03-01 - 2023-09-29,2023-09-28,10.5,13.5,12.5,10.0,667.76,205.75,34.29,1945.69
MBL002,MUTTON BONELESS LEG CROSS CUT,0.0,0.13,1.6,2021-09-01 - 2023-09-29,2021-12-24,10.4,10.4,2023-03-01 - 2023-09-29,2023-06-24,12.0,12.0,12.0,12.0,135.04,79.6,13.27,531.38
MBL002-02,MUTTON BONELESS LEG CUT 2,0.0,1.0,14.0,,,,,2023-03-01 - 2023-09-29,2023-06-23,14.0,14.0,14.0,14.0,,38.7,6.45,541.8
MBL003,LAMB SHOULDER B/LESS OYSTER TUBED,93.18,0.15,2.8,2023-03-01 - 2023-09-29,2023-09-15,12.5,12.5,2023-03-01 - 2023-09-29,2023-09-29,16.5,18.86,18.0,16.0,2390.56,2239.1,373.18,25780.25
MBL003-01,LAMB SHOULDER B/LESS OYSTER TUBED CUT 2,0.0,0.35,6.5,,,,,2023-03-01 - 2023-09-29,2023-06-27,18.5,18.5,18.5,18.5,,26.82,4.47,174.33
MBL003-03,LAMB SHOULDER BONE IN OYSTER CUT GMP,5.1,0.2,3.0,2023-03-01 - 2023-09-29,2023-09-06,12.0,9.9,2023-03-01 - 2023-09-29,2023-09-28,13.5,15.0,15.0,13.5,172.33,208.99,34.83,593.51
MBL004,LAMB SHOULDER BONELESS AUST,145.24,0.23,3.5,2023-03-01 - 2023-09-29,2023-07-27,11.4,11.4,2023-03-01 - 2023-09-29,2023-09-19,12.7,14.0,14.0,12.7,468.94,323.7,53.95,37305.69
MBL004-02,LAMB BONELESS LEG (AUST-WOODWARD/MIDFIELD),890.86,0.36,6.1,2023-03-01 - 2023-09-29,2023-09-13,10.0,10.0,2023-03-01 - 2023-09-29,2023-09-28,14.83,18.0,14.0,12.5,5020.65,4528.98,754.83,91811.21
MBL005,LAMB BONELESS LEG CUT 2,0.0,0.02,0.2,2021-09-01 - 2023-09-29,2021-11-13,11.5,11.5,2023-03-01 - 2023-09-29,2023-06-19,15.9,15.9,15.9,15.9,45.0,10.4,1.73,54.76
MCA001,MUTTON CARCASE (FLETCHER) 6WAY CUT,0.0,0.03,0.2,,,,,2021-09-01 - 2023-09-29,2021-09-13,7.9,7.9,7.9,7.9,,4.0,0.67,0.8
MCA003,RAM CARCASE (WOODWARD-AUST),0.0,0.39,5.6,2021-09-01 - 2023-09-29,2023-02-20,9.5,7.8,2023-03-01 - 2023-09-29,2023-05-26,15.0,15.0,14.5,9.7,2498.19,277.4,46.23,3249.14
MCA006,MUTTON CARCASE,0.0,0.07,0.5,2023-03-01 - 2023-09-29,2023-09-25,7.6,6.2,2023-03-01 - 2023-09-29,2023-09-23,16.5,16.5,7.5,6.8,645.37,645.37,107.56,885.43
MCB001,MUTTON CUBE BONE IN 5kgX2pkt,0.0,0.18,1.6,2023-03-01 - 2023-09-29,2023-09-19,7.4,7.4,2023-03-01 - 2023-09-29,2023-09-19,8.2,9.5,8.2,7.8,1325.0,1505.0,250.83,5631.83
MCU001,MUTTON CUBE 5kgX2pkt,34.4,0.15,2.0,2023-03-01 - 2023-09-29,2023-09-28,11.5,11.5,2023-03-01 - 2023-09-29,2023-09-28,13.5,16.0,13.75,12.0,1230.0,1240.6,206.77,6143.2
MCU002,MUTTON LEG CUT CUBE 5KG/PKT,0.0,0.3,3.5,2021-09-01 - 2023-09-29,2022-05-11,8.0,8.0,2023-03-01 - 2023-09-29,2023-07-28,13.0,13.0,13.0,13.0,1100.0,2.9,0.48,5846.5
MCU004,MUTTON CUBE (TFP) 500gmX20pkt,0.0,0.18,1.5,2021-09-01 - 2023-09-29,2022-07-14,7.0,6.5,2021-09-01 - 2023-09-29,2022-08-10,9.6,9.6,8.5,7.9,2720.0,2812.0,468.67,5353.1
MCU005,MUTTON CUBE BONE IN,0.0,-1.08,-5.4,,,,,2021-09-01 - 2023-09-29,2022-09-09,5.0,5.0,5.0,5.0,,10.0,1.67,-54.0
MECHICKEN02,MARINATE CHICKEN CUBE 2KG/PKT,0.0,0.25,1.6,2021-09-01 - 2023-09-29,2021-10-28,4.9,4.9,2021-09-01 - 2023-09-29,2021-10-28,6.5,6.5,6.5,6.5,6.0,6.0,1.0,9.6
MECHICKEN03,MARINATE CHICKEN MID JOINT 5KG/PKT,0.0,0.16,1.5,2023-03-01 - 2023-09-29,2023-06-30,7.8,7.8,2023-03-01 - 2023-09-29,2023-06-30,9.3,9.3,9.3,9.3,55.0,55.0,9.17,444.0
MECHICKEN03-02,MARINATE CHICKEN MID JOINT 400GM/TRAY,1.0,0.45,3.14,,,,,2023-03-01 - 2023-09-29,2023-09-29,6.94,8.24,6.94,4.0,,537.0,89.5,2499.86
MECHICKEN04,MARINATE CHICKEN BONELESS LEG 2.50KG/PKT **WESTERN**,10.0,-0.02,-0.1,,,,,2021-09-01 - 2023-09-29,2023-01-04,6.0,6.0,4.4,3.5,,9947.5,1657.92,4142.75
MECHICKEN05,CAJUN SPICE CHICKEN BONELESS LEG 1PCS/PKT,0.0,0.61,1.88,,,,,2023-03-01 - 2023-09-29,2023-09-28,2.81,3.71,3.37,1.4,,556.0,92.67,3218.17
MECHICKEN10,CRISPY MARINATE CHICKEN WHOLE LEG 15KG/CTNS,0.0,0.32,17.25,2021-09-01 - 2023-09-29,2021-11-18,36.75,36.75,2021-09-01 - 2023-09-29,2021-12-30,54.0,54.0,54.0,51.0,20.0,42.0,7.0,715.5
MECHICKEN11,MARINATE CHICKEN BONELESS LEG **THAI**,33.0,-0.05,-0.2,,,,,2021-09-01 - 2023-09-29,2022-09-08,6.0,6.0,4.3,3.5,,2388.0,398.0,792.0
MEPORK01,MARINATE PORK BELLY,20.0,0.19,1.3,2023-03-01 - 2023-09-29,2023-09-23,5.7,5.7,2023-03-01 - 2023-09-29,2023-09-23,7.0,7.0,7.0,7.0,282.0,282.0,47.0,702.0
MEPORK02,MARINATE PORK SLICED 5kg/pkt,0.0,0.27,1.9,2021-09-01 - 2023-09-29,2021-10-28,5.1,5.1,2021-09-01 - 2023-09-29,2021-10-28,7.0,7.0,7.0,7.0,5.0,5.0,0.83,9.5
MEPORK02-02,MARINATE PORK SLICED UF 2kg/pkt,0.0,1.0,5.5,,,,,2023-03-01 - 2023-09-29,2023-03-28,5.5,5.5,5.5,5.5,,4.0,0.67,22.0
MEPORK03,MARINATE PORK CUBE 5kg/pkt,50.0,0.2,1.35,2023-03-01 - 2023-09-29,2023-09-28,5.3,5.3,2023-03-01 - 2023-09-29,2023-09-28,6.3,6.3,6.3,6.3,50.0,50.0,8.33,58.5
MFA001,MUTTON FAT,24.14,0.31,1.5,2023-03-01 - 2023-09-29,2023-09-20,3.3,3.3,2023-03-01 - 2023-09-29,2023-09-21,4.5,5.0,4.8,3.6,946.1,921.96,153.66,549.11
MFL001,MUTTON- LAMB FLAP BONE IN (GMP),51.99,0.31,3.4,2023-03-01 - 2023-09-29,2023-07-31,7.6,7.6,2023-03-01 - 2023-09-29,2023-09-16,8.9,11.0,9.6,7.9,860.0,903.93,150.66,47155.57
MFL002,MUTTON- LAMB FLAP BONE IN - SWIFT 20KG/CTNS,0.0,0.35,3.5,2021-09-01 - 2023-09-29,2022-08-15,6.5,6.4,2021-09-01 - 2023-09-29,2022-11-07,9.0,11.5,10.0,8.5,4300.0,3549.9,591.65,12666.3
MFL003,MUTTON- LAMB FLAP BONE (WOODWARD) 20KG/CTNS,0.64,0.22,2.2,2023-03-01 - 2023-09-29,2023-03-06,7.8,7.8,2023-03-01 - 2023-09-29,2023-08-13,7.2,14.0,9.9,7.2,1400.0,14951.13,2491.86,56535.61
MFL004,MUTTON- LAMB FLAP BONE IN - SWIFT 20KG/CTNS,0.0,-0.03,-0.22,2021-09-01 - 2023-09-29,2022-07-28,9.0,9.0,2021-09-01 - 2023-09-29,2022-08-10,8.8,8.8,8.8,8.8,120.0,60.0,10.0,-13.5
MFL004-02,MUTTON- LAMB FLAP BONE (WOODWARD),0.0,0.28,3.1,2021-09-01 - 2023-09-29,2022-12-08,8.6,7.8,2021-09-01 - 2023-09-29,2023-01-18,10.0,12.8,11.1,8.3,17408.0,18179.81,3029.97,54368.13
MFL005,MUTTON- LAMB FLAP BONE IN - RYAN,0.0,0.21,2.2,2023-03-01 - 2023-09-29,2023-03-17,8.5,8.5,2023-03-01 - 2023-09-29,2023-03-17,10.7,10.7,10.7,10.7,21.1,21.1,3.52,142.56
MFL006,MUTTON- LAMB FLAP BONE IN CUT 2INCH,0.0,1.0,10.25,,,,,2023-03-01 - 2023-09-29,2023-07-04,9.9,10.8,10.25,7.4,,61.5,10.25,625.84
MFL006-02,MUTTON- LAMB FLAP BONE IN CUT STEAK 5CM X 2.5CM,0.0,1.0,10.8,,,,,2023-03-01 - 2023-09-29,2023-09-29,10.8,10.8,10.8,10.8,,190.0,31.67,2052.0
MFL007,MUTTON- LAMB FLAP BONE IN - KILDARE,2872.04,0.21,2.1,2023-03-01 - 2023-09-29,2023-08-31,7.8,7.8,2023-03-01 - 2023-09-29,2023-09-29,9.53,12.5,9.9,8.0,7327.5,4723.8,787.3,9487.27
MFL009,MUTTON- LAMB FLAP BONE IN (COLES),700.0,0.24,1.8,2023-03-01 - 2023-09-29,2023-09-22,5.7,5.7,2023-03-01 - 2023-09-29,2023-09-26,7.5,7.5,7.5,7.5,800.0,100.0,16.67,180.0
MKI002,MUTTON- LAMB/MUTTON KIDNEY 15X1kg/ctns,132.8,0.23,2.15,2023-03-01 - 2023-09-29,2023-09-11,7.8,6.9,2023-03-01 - 2023-09-29,2023-09-09,9.5,10.0,9.5,7.7,317.08,259.58,43.26,4169.37
MKI003,MUTTON- LAMB/MUTTON KIDNEY TR-AUST,0.0,0.04,0.3,2023-03-01 - 2023-09-29,2023-05-17,6.9,6.9,2023-03-01 - 2023-09-29,2023-05-17,7.2,7.2,7.2,7.2,45.0,45.0,7.5,13.5
MLB001,MUTTON BONE (TULANG),0.0,0.13,0.5,2023-03-01 - 2023-09-29,2023-04-21,1.25,1.25,2023-03-01 - 2023-09-29,2023-08-08,3.6,4.8,3.8,1.7,1554.35,1579.18,263.2,792.91
MLB003,MUTTON LEG BONE (TULANG) (FINE) 20kg/ctns,0.0,0.62,6.5,,,,,2023-03-01 - 2023-09-29,2023-09-28,10.5,10.5,10.5,10.5,,5.0,0.83,32.5
MLI001,MUTTON LIVER,0.0,0.21,1.1,2023-03-01 - 2023-09-29,2023-03-13,4.2,4.2,2023-03-01 - 2023-09-29,2023-03-13,5.3,5.3,5.3,5.3,15.0,15.0,2.5,16.5
MLS001,MUTTON- LAMB FORESHANK (AUST),48.06,0.17,2.1,2023-03-01 - 2023-09-29,2023-09-07,9.9,9.9,2023-03-01 - 2023-09-29,2023-09-25,12.0,12.0,12.0,12.0,90.17,129.54,21.59,282.03
MLS003,MUTTON- LAMB RACK FRENCHED CUT CAP ON,0.0,0.07,2.25,2021-09-01 - 2023-09-29,2021-11-15,32.0,30.0,2021-09-01 - 2023-09-29,2021-12-28,32.5,32.5,32.25,32.0,68.71,8.71,1.45,18.97
MMI001,MUTTON- MINCED MUTTON 2kg/pkt,40.0,-0.04,-0.5,2023-03-01 - 2023-09-29,2023-03-07,13.5,13.5,2023-03-01 - 2023-09-29,2023-03-07,14.5,14.5,14.5,14.5,6.0,6.0,1.0,-2.6
MMI003,MUTTON- MINCED MUTTON 300gmX20pkt (TFP),0.0,0.17,0.8,2021-09-01 - 2023-09-29,2022-07-06,4.0,2.8,2021-09-01 - 2023-09-29,2022-08-04,5.3,5.4,4.8,3.8,3520.0,3621.0,603.5,2598.97
MOF001,MUTTON OFFALS - RUNNER FATT,0.0,0.34,2.3,2021-09-01 - 2023-09-29,2021-09-06,4.5,4.5,2021-09-01 - 2023-09-29,2021-09-06,6.8,6.8,6.8,6.8,25.68,25.68,4.28,59.06
MPL001,MUTTON PLUCK / MUTTON LIVER,59.5,0.0,0.0,2023-03-01 - 2023-09-29,2023-09-05,6.5,3.8,2023-03-01 - 2023-09-29,2023-09-25,7.5,7.8,7.5,7.0,939.3,981.5,163.58,1579.28
MRA001,6** LAMB RACK FRENCH CHILLED 3PCS/PKT,0.0,0.13,1.9,,,,,2021-09-01 - 2023-09-29,2022-02-10,17.66,17.66,14.5,12.0,,213.0,35.5,449.24
MRA002,LAMB RACK STANDARD (THOMAS) 1.4CM/PCS,2.0,0.1,1.8,,,,,2021-09-01 - 2023-09-29,2022-02-27,18.3,18.3,18.3,18.3,,30.0,5.0,54.0
MSC001,MUTTON- LAMB SHOULDER CHOP 5kg/pkt,0.0,0.04,0.5,2021-09-01 - 2023-09-29,2021-09-09,11.3,11.3,2021-09-01 - 2023-09-29,2021-09-09,11.8,11.8,11.8,11.8,10.0,10.0,1.67,5.0
MSC004,MUTTON- LAMB SHOULDER CHOP (TFP) 500gmX20pkt,0.0,0.21,1.6,2021-09-01 - 2023-09-29,2022-03-22,5.9,5.3,2021-09-01 - 2023-09-29,2022-06-28,7.5,7.9,7.5,6.0,400.0,485.0,80.83,785.5
MSC005,MUTTON- LAMB SHOULDER CHOP 19cm 2kg/pkt (HALAL),0.0,0.1,1.3,2023-03-01 - 2023-09-29,2023-09-27,11.7,11.7,2023-03-01 - 2023-09-29,2023-09-27,13.0,13.5,13.0,13.0,208.0,208.0,34.67,716.2
MSC006,MUTTON- LAMB SHOULDER CHOP 19cm 2kg/pkt,0.0,0.14,2.0,2021-09-01 - 2023-09-29,2022-12-09,11.7,11.3,2021-09-01 - 2023-09-29,2022-12-09,15.0,15.0,13.5,12.0,4.0,4.0,0.67,8.0
MSC007,MUTTON- LAMB LOIN CHOP 1.2CM 2KG/PKT,0.0,0.14,2.1,2021-09-01 - 2023-09-29,2022-12-16,12.9,12.9,2021-09-01 - 2023-09-29,2022-12-16,15.0,15.0,15.0,15.0,22.0,22.0,3.67,46.2
MSC008,MUTTON- LAMB LOIN CHOP 1.2CM 2KG/PKT [HALAL],0.0,0.08,1.0,2023-03-01 - 2023-09-29,2023-08-31,11.5,11.5,2023-03-01 - 2023-09-29,2023-08-31,12.5,12.5,12.5,12.5,8.0,8.0,1.33,8.0
MSL001,MUTTON SLICED 2MM (SHABU SHABU) 1kg/pkt,0.0,0.21,3.1,,,,,2023-03-01 - 2023-09-29,2023-08-18,14.5,14.5,14.5,14.0,,148.0,24.67,463.5
MSL003,LAMB SLICED (SHABU SHABU-TFP) 400gmX20pkt (TRAY),0.0,0.15,1.3,2021-09-01 - 2023-09-29,2022-05-07,7.2,6.5,2021-09-01 - 2023-09-29,2022-07-27,9.0,9.5,8.5,6.7,1440.0,1532.0,255.33,2073.4
MSL004,MUTTON SLICED 4MM (SHABU SHABU) 1kg/pkt,255.0,0.26,4.0,,,,,2023-03-01 - 2023-09-29,2023-09-29,14.5,16.5,14.5,10.0,,1404.0,234.0,16624.7
MSS002,MUTTON- LAMB SHORT LOIN,99.7,0.25,2.7,2023-03-01 - 2023-09-29,2023-09-27,8.0,8.0,2023-03-01 - 2023-09-29,2023-09-27,8.2,8.2,8.2,8.2,99.7,99.7,16.62,1448.36
MSS003,MUTTON- LAMB SHOULDER SQUARE CUT (FINE-AUST),0.0,-0.1,-0.9,2023-03-01 - 2023-09-29,2023-04-17,10.3,10.3,2023-03-01 - 2023-09-29,2023-04-16,10.4,10.4,10.4,10.4,100.98,100.98,16.83,-547.72
MSV002,SHEEP FEET,0.0,0.24,1.9,2023-03-01 - 2023-09-29,2023-05-24,6.1,6.1,2023-03-01 - 2023-09-29,2023-07-16,6.8,8.0,8.0,6.8,39.05,39.05,6.51,247.64
MTE001,MUTTON TESTES TR,400.14,0.28,2.5,2023-03-01 - 2023-09-29,2023-07-05,6.5,6.5,2023-03-01 - 2023-09-29,2023-08-31,9.0,9.5,9.0,7.3,509.53,109.39,18.23,212.87
MTR001,MUTTON TRIPE,0.0,0.43,2.3,2023-03-01 - 2023-09-29,2023-08-24,4.7,3.1,2023-03-01 - 2023-09-29,2023-08-23,6.0,6.0,5.2,4.5,358.88,471.92,78.65,1407.04
MTR002,MUTTON TRIPE CUT 10kg/ctn,0.0,0.09,0.6,2021-09-01 - 2023-09-29,2022-04-01,5.6,5.6,2021-09-01 - 2023-09-29,2022-04-18,6.7,8.0,6.6,6.5,3795.0,7305.0,1217.5,4702.5
MTR003,OVINE TRIPE NZ-LANZ,0.0,0.18,0.58,2023-03-01 - 2023-09-29,2023-05-17,2.95,2.6,2023-03-01 - 2023-09-29,2023-05-17,3.25,3.25,2.9,2.9,4426.88,4426.88,737.81,2057.12
MTU001,MUTTON TRUNK 27.20kg/ctn,1360.0,0.01,0.1,2023-03-01 - 2023-09-29,2023-09-27,8.2,8.0,2023-03-01 - 2023-09-29,2023-09-27,8.3,8.8,8.3,8.1,2312.0,2312.0,385.33,6006.22
MTU002,MUTTON LEG BONE TIPS,0.0,0.08,0.45,2021-09-01 - 2023-09-29,2023-02-20,4.8,4.8,2021-09-01 - 2023-09-29,2023-02-20,5.5,5.5,5.25,5.0,41.48,45.04,7.51,29.75
