pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
BRE003-01,BEEF RIBEYE STEAK 2CM 2KG/PKT,0.0,0.19,2.5,2021-10-01 - 2023-10-02,2021-11-01,11.0,11.0,2023-04-01 - 2023-10-02,2023-09-04,13.5,14.0,12.5,11.5,4.0,27.5,4.58,919.22
BRE003-02,BEEF RIBEYE STEAK 1.5CM 3X5KG/CTNS,0.0,0.25,3.5,,,,,2023-04-01 - 2023-10-02,2023-09-29,14.0,14.0,14.0,13.5,,106.6,17.77,423.18
BRE003-04,BEEF RIBEYE SHABU SHABU 2MM 500GM/PKT,602.0,0.11,0.8,2021-10-01 - 2023-10-02,2022-03-09,6.2,6.2,2023-04-01 - 2023-10-02,2023-10-02,6.85,8.0,7.0,6.4,110.0,2974.0,495.67,9195.94
BRE005,BEEF RIBEYE / CUBEROLL (MONDELI),394.44,0.25,3.35,2023-04-01 - 2023-10-02,2023-09-18,10.0,10.0,2021-10-01 - 2023-10-02,2023-02-13,11.0,13.5,13.35,10.0,838.61,1124.79,187.47,1796.28
BRE006,BEEF RIBEYE / CUBEROLL (MINERVA),173.71,0.22,2.6,2023-04-01 - 2023-10-02,2023-09-09,9.4,9.4,2023-04-01 - 2023-10-02,2023-09-30,12.5,13.5,11.5,10.5,359.63,1971.11,328.52,16453.87
BRE007,BEEF RIBEYE / CUBEROLL (BEAUVALLET),0.0,0.32,4.3,2021-10-01 - 2023-10-02,2022-01-15,7.8,7.8,2021-10-01 - 2023-10-02,2022-03-03,11.5,14.5,13.5,8.8,717.76,653.88,108.98,1230.19
BRE008,MELTIQUE BEEF RIBEYE / CUBEROLL,0.0,0.02,0.5,2021-10-01 - 2023-10-02,2022-01-19,26.0,26.0,2021-10-01 - 2023-10-02,2022-01-19,26.5,26.5,26.5,26.5,191.54,191.54,31.92,95.77
BRE010,BEEF A5 WAGYU MASTER RIBEYE (FM),0.0,0.11,16.2,2021-10-01 - 2023-10-02,2022-06-06,125.8,125.8,2021-10-01 - 2023-10-02,2022-06-07,142.0,142.0,142.0,142.0,293.2,293.2,48.87,4749.84
BRE011,CHILLED BEEF WAGYU CUBEROLL MB4/5 (AUST),0.0,0.24,24.0,2021-10-01 - 2023-10-02,2021-11-15,76.0,76.0,2021-10-01 - 2023-10-02,2022-01-26,100.0,100.0,100.0,100.0,21.38,8.39,1.4,201.36
BRE011-01,3** BEEF- BEEF USDA BLACK ANGUS RIBEYE IBP-CHOICE 300GM/PKT,0.0,0.07,1.0,,,,,2021-10-01 - 2023-10-02,2022-05-02,14.5,23.27,14.5,12.0,,144.0,24.0,162.78
BRE012,BEEF- BEEF RIBEYE ROAST BLACK ANGUS 1KG/PKT,0.0,0.01,0.5,2021-10-01 - 2023-10-02,2021-12-18,78.0,78.0,2021-10-01 - 2023-10-02,2021-12-23,78.5,78.5,78.5,78.5,1.0,1.0,0.17,0.5
BRE014,7** WAGYU RIBEYE MB6/7 ''SANCHOKU''**PKT (AUST),0.0,0.05,1.1,,,,,2021-10-01 - 2023-10-02,2022-02-27,23.0,23.5,23.0,19.5,,47.0,7.83,50.2
BRE014-02,2** F1 WAGYU RIBEYE MB4 ''SANCHOKU''**PKT (AUST),0.0,0.11,2.93,,,,,2021-10-01 - 2023-10-02,2022-03-03,23.0,31.25,27.1,18.0,,109.0,18.17,67.45
BRE016,"CHILLED BEEF RIBEYE ""A"" MIDFEILD-AUST 3.0-4.5KG",0.0,0.14,5.0,2023-04-01 - 2023-10-02,2023-09-18,30.0,30.0,2023-04-01 - 2023-10-02,2023-09-19,35.0,35.0,35.0,35.0,3.11,3.11,0.52,15.55
BRF001,BEEF RIB FINGER (BEAUVALLET),0.0,0.13,1.2,2023-04-01 - 2023-10-02,2023-06-27,8.3,8.3,2023-04-01 - 2023-10-02,2023-06-30,9.3,13.5,9.3,8.5,1811.29,2126.63,354.44,7459.0
BRF002,BEEF RIB FINGER (BRAZIL-MINERVA),1447.54,0.11,1.0,2023-04-01 - 2023-10-02,2023-09-26,8.8,7.8,2023-04-01 - 2023-10-02,2023-10-02,9.33,13.5,9.5,8.3,7303.66,8536.27,1422.71,57482.7
BRF003,BEEF RIB FINGER (ANGLO),0.0,0.18,1.7,2023-04-01 - 2023-10-02,2023-07-14,7.8,7.7,2023-04-01 - 2023-10-02,2023-07-14,8.8,13.0,9.5,7.9,1302.4,1259.51,209.92,1725.8
BSF001,BEEF- BEEF STIR FRY  (SADIA) 200GM X 20PKT,0.0,0.35,1.3,2021-10-01 - 2023-10-02,2022-11-14,2.34,2.0,2021-10-01 - 2023-10-02,2022-12-17,3.2,3.8,3.7,2.5,22400.0,22802.0,3800.33,23624.85
BSF002,BEEF- BEEF STIR FRY (BUTHER'S RIDGE) 20X200gm,440.0,0.25,1.0,2023-04-01 - 2023-10-02,2023-09-27,3.1,3.0,2023-04-01 - 2023-10-02,2023-10-02,4.0,4.0,4.0,3.35,6400.0,6459.0,1076.5,11636.0
BSH002,BEEF SHANK 2-3KG IWP (PLENA-BRAZIL),0.0,0.19,1.5,2021-10-01 - 2023-10-02,2021-10-07,6.5,6.5,2021-10-01 - 2023-10-02,2021-12-16,8.0,9.0,8.0,6.7,458.7,48.5,8.08,81.69
BSH003,BEEF SHANK (MONDELLI-SA),0.0,0.34,2.7,2023-04-01 - 2023-10-02,2023-09-05,5.4,5.29,2023-04-01 - 2023-10-02,2023-09-05,5.5,5.5,5.4,5.4,5850.95,5850.95,975.16,3131.3
BSH004,BEEF SHIN/SHANK (MONDELI-BRAZIL),0.0,0.29,2.35,2023-04-01 - 2023-10-02,2023-05-06,5.5,5.5,2023-04-01 - 2023-10-02,2023-05-23,7.95,8.8,7.8,5.7,4721.46,5654.16,942.36,97427.03
BSH004-01,BEEF SHIN CUBE 3.5CM X 3.5CM,72.3,0.25,1.8,2023-04-01 - 2023-10-02,2023-09-27,5.3,5.3,2023-04-01 - 2023-10-02,2023-10-02,7.2,8.5,7.2,6.2,285.8,594.28,99.05,1156.35
BSH004-02,BEEF SHIN CUBE  3CM X 3CM X 3CM,48.7,0.33,2.7,2023-04-01 - 2023-10-02,2023-08-15,5.4,5.4,2023-04-01 - 2023-10-02,2023-09-28,7.0,8.0,7.2,6.9,143.22,229.62,38.27,4001.92
BSH004-03,BEEF SHIN CUBE 1.3' X 1.3',0.0,0.17,1.57,,,,,2021-10-01 - 2023-10-02,2021-11-12,9.0,9.0,9.0,9.0,,6.2,1.03,9.73
BSH004-04,BEEF SHIN CUBE 4CM X 4CM X 4CM,44.27,0.29,2.2,2023-04-01 - 2023-10-02,2023-09-27,5.3,5.3,2023-04-01 - 2023-10-02,2023-09-22,7.6,7.6,7.6,7.6,388.93,1129.19,188.2,2484.22
BSH005,BEEF SHIN (FRIBOI-SA),188.48,0.21,1.4,2023-04-01 - 2023-10-02,2023-09-22,5.3,4.98,2023-04-01 - 2023-10-02,2023-09-27,6.75,9.0,6.8,5.3,20649.89,19874.59,3312.43,21944.29
BSH010,BEEF SHIN SHANK FRIGORIFICO SILVA-BRAZIL,886.71,0.2,1.3,2023-04-01 - 2023-10-02,2023-09-27,5.3,5.3,2023-04-01 - 2023-10-02,2023-10-02,6.79,8.8,6.6,5.5,2422.88,1938.49,323.08,1467.47
BSL001-01,BEEF STRIPLOIN ANGUS GRAIN FED 150DAYS,0.0,0.05,2.03,2021-10-01 - 2023-10-02,2022-02-03,35.0,31.0,2021-10-01 - 2023-10-02,2022-02-03,37.0,37.0,37.0,33.0,44.94,49.95,8.33,33.52
BSL001-02,BEEF STRIPLOIN (FRIBOI-SA),117.49,0.29,3.95,2023-04-01 - 2023-10-02,2023-09-15,9.8,8.0,2023-04-01 - 2023-10-02,2023-10-01,13.5,14.0,13.5,9.85,432.44,293.26,48.88,595.45
BSL001-03,BEEF STRIPLOIN (BEAUVALLET-BRAZIL),0.0,0.28,3.7,2023-04-01 - 2023-10-02,2023-07-25,9.3,9.3,2023-04-01 - 2023-10-02,2023-07-25,9.8,14.0,13.5,9.65,4548.79,4630.28,771.71,4344.76
BSL001-04,BEEF STRIPLOIN AUST (HARVEY/HILLTOP-AUST),0.0,0.07,1.0,,,,,2023-04-01 - 2023-10-02,2023-07-20,13.5,13.5,13.5,13.5,,4.8,0.8,4.8
BSL001-05,CHILLED BEEF STRIPLOIN (PS NZ SILVERFERN / AUST MIDFIELD)),0.0,0.18,4.5,2021-10-01 - 2023-10-02,2022-11-25,19.5,19.0,2023-04-01 - 2023-10-02,2023-04-17,20.0,20.0,20.0,20.0,490.2,19.7,3.28,1172.97
BSL001-07,BEEF STRIPLOIN A5 (FM),0.0,0.24,40.0,2021-10-01 - 2023-10-02,2022-09-03,132.0,125.8,2021-10-01 - 2023-10-02,2022-09-03,170.0,185.0,170.0,132.0,161.8,174.6,29.1,1704.0
BSL001-12,5** BEEF STRIPLOIN CHILLED 'YP' UNION STATION **PKT,0.0,0.03,0.2,,,,,2021-10-01 - 2023-10-02,2022-03-04,6.2,8.0,6.2,6.0,,224.0,37.33,94.6
BSL001-13,1** A5 JAPANESE WAGYU STEAK 300GM/PKT,0.0,0.26,13.5,,,,,2021-10-01 - 2023-10-02,2022-03-26,70.0,70.0,50.0,45.0,,7.0,1.17,129.5
BSL001-14,BEEF STRIPLOIN STEAK **AUST - HILLTOP** 200GM/PCS,0.0,0.41,2.16,,,,,2021-10-01 - 2023-10-02,2022-03-04,5.26,5.26,5.26,3.3,,108.0,18.0,200.1
BSL001-16,JAPANESE BEEF A4 WAGYU MASTER STRIPLOIN(FM),0.0,0.2,29.42,2023-04-01 - 2023-10-02,2023-06-06,120.58,120.58,2023-04-01 - 2023-10-02,2023-06-06,150.0,150.0,150.0,150.0,5.16,5.16,0.86,151.81
BSP001,BEEF SHORT PLATE BONELESS CUT 2,0.0,0.63,6.75,,,,,2023-04-01 - 2023-10-02,2023-06-21,10.5,11.0,10.75,10.5,,29.4,4.9,203.05
BSP002,BEEF SHORT PLATE BONELESS CROSS CUT,0.0,0.26,2.7,,,,,2023-04-01 - 2023-10-02,2023-06-25,10.5,10.5,10.5,10.0,,122.2,20.37,318.24
BSP003,BEEF SHORT PLATE BONELESS (USA-AHL),164.22,0.24,3.0,2023-04-01 - 2023-10-02,2023-09-20,9.5,7.5,2023-04-01 - 2023-10-02,2023-10-02,10.0,14.8,10.5,8.5,4702.49,3721.93,620.32,37970.35
BSP004,BEEF SHORT PLATE BONELESS 2MM 1KG/PKT,67.0,0.14,1.7,2021-10-01 - 2023-10-02,2022-07-12,10.5,10.5,2023-04-01 - 2023-10-02,2023-10-02,12.43,14.5,12.0,10.7,100.0,2483.0,413.83,14297.35
BSP004-02,BEEF SHORT PLATE BONELESS 1.2CM 1KG/PKT,0.0,1.0,12.5,,,,,2023-04-01 - 2023-10-02,2023-06-23,12.5,12.5,12.5,12.5,,25.1,4.18,313.75
BSP005,BEEF SHORT PLATE BONELESS (SWIFT),0.0,0.1,1.0,2023-04-01 - 2023-10-02,2023-07-03,9.5,9.2,2023-04-01 - 2023-10-02,2023-07-12,11.0,11.5,10.5,9.5,1544.33,1336.79,222.8,1304.92
BSP006,BEEF SHORT PLATE BONELESS (ROYAL IRIS-IELAND),0.0,0.02,0.2,2023-04-01 - 2023-10-02,2023-06-16,9.0,9.0,2023-04-01 - 2023-10-02,2023-06-16,9.2,9.2,9.2,9.2,241.42,48.94,8.16,9.79
BSP007,BEEF SHORTPLATE USA NATIONAL BEEF,0.0,0.24,2.5,2023-04-01 - 2023-10-02,2023-07-06,9.2,7.5,2023-04-01 - 2023-10-02,2023-07-22,10.5,11.0,10.5,8.5,609.03,389.01,64.84,613.61
BSP008,BEEF SHORTPLATE USA GREATER OMAHA (GOP),0.0,0.19,2.0,2023-04-01 - 2023-10-02,2023-07-10,8.5,8.5,2023-04-01 - 2023-10-02,2023-08-08,10.5,13.5,10.5,9.2,874.83,876.95,146.16,1231.45
BSR001,BEEF SHORTRIB BONE IN 500GM/PKT,1.0,0.17,2.5,,,,,2023-04-01 - 2023-10-02,2023-10-02,13.0,24.63,15.0,12.2,,106.0,17.67,4063.25
BSR001-02,BEEF SHORTRIB BONE IN 0.7CM (7mm) 1KG/PKT,0.0,0.78,24.9,2023-04-01 - 2023-10-02,2023-06-11,7.1,7.1,2023-04-01 - 2023-10-02,2023-06-10,10.5,10.5,10.5,10.5,6.9,6.9,1.15,1085.66
BSR002,BEEF SHORTRIB BONELESS SELECT-SWIFT,0.0,0.01,0.25,2023-04-01 - 2023-10-02,2023-08-14,36.7,36.0,2023-04-01 - 2023-10-02,2023-08-14,37.0,37.3,36.75,36.5,722.55,929.86,154.98,317.82
BSR002-01,BEEF SHORTRIB BONELESS CHOICE OR HIGHER SWIFT,82.61,0.16,7.25,2023-04-01 - 2023-10-02,2023-07-10,37.5,37.0,2023-04-01 - 2023-10-02,2023-09-30,48.0,60.0,49.0,37.5,2133.38,2381.23,396.87,34093.42
BSR003,BEEF SHORTRIB BONELESS AHL-HALAL,0.0,0.16,9.15,2023-04-01 - 2023-10-02,2023-08-02,38.0,38.0,2023-04-01 - 2023-10-02,2023-08-02,38.3,38.3,38.3,38.3,573.5,575.5,95.92,435.45
BSR003-01,BEEF SHORTRIB BONELESS 3-4MM 300GM/PKT,0.0,0.04,0.5,,,,,2021-10-01 - 2023-10-02,2022-05-24,23.27,23.27,13.5,13.0,,99.0,16.5,119.14
BSR003-02,BEEF SHORTRIB BONELESS AHL-USA,0.0,0.01,0.5,2023-04-01 - 2023-10-02,2023-09-08,38.0,38.0,2023-04-01 - 2023-10-02,2023-09-08,38.5,38.5,38.5,38.5,1285.5,1285.5,214.25,642.75
BSR004,BEEF SHORTRIB BONE IN IBP-USA,26.65,0.11,2.55,2023-04-01 - 2023-10-02,2023-06-22,20.8,20.8,2023-04-01 - 2023-10-02,2023-06-22,21.8,21.8,21.8,21.8,131.41,131.41,21.9,201.51
BSR004-02,BEEF SHORTRIB BONE IN (WATERGRASSHILL-IRELAND),0.0,-0.19,-1.4,2021-10-01 - 2023-10-02,2022-03-07,15.0,12.0,2021-10-01 - 2023-10-02,2022-01-11,12.2,23.0,17.6,12.2,417.16,29.32,4.89,-149.7
BSR004-03,BEEF SHORTRIB BONE IN (BEAUVALLET-BRAZIL),93.37,0.23,2.3,2023-04-01 - 2023-10-02,2023-08-16,7.6,7.0,2023-04-01 - 2023-10-02,2023-08-16,8.2,11.5,10.0,8.2,169.44,130.21,21.7,773.97
BSR004-04,BEEF SHORTRIB BONE IN (QUALITY BEEF-BRAZIL),0.0,0.15,1.3,2023-04-01 - 2023-10-02,2023-07-15,7.5,7.5,2023-04-01 - 2023-10-02,2023-07-16,8.8,8.8,8.8,8.8,20.7,20.7,3.45,26.91
BSR005,BEEF SHORTRIB BONE IN  - 6RIB AUST,0.0,0.03,0.3,2021-10-01 - 2023-10-02,2022-07-07,12.8,10.5,2021-10-01 - 2023-10-02,2022-07-08,15.0,30.0,10.8,10.6,260.56,263.96,43.99,239.83
BSR007,BEEF SHORTRIB BONE IN (USA SWIFT - CHIOCE),0.0,0.15,3.7,2023-04-01 - 2023-10-02,2023-09-11,21.0,20.6,2023-04-01 - 2023-10-02,2023-09-11,21.5,21.5,21.3,21.3,2009.8,3281.6,546.93,30072.68
BSU001-01,BEEF SUKIYAKI (TFP) 400gmX20pkt,0.0,0.27,2.1,2021-10-01 - 2023-10-02,2022-10-20,5.6,5.0,2023-04-01 - 2023-10-02,2023-05-05,9.6,9.6,9.6,9.6,3800.0,20.0,3.33,6329.85
BSU001-02,BEEF SUKIYAKI (BUTHER'S RIDGE) 400GMX20PKT,145.0,0.27,2.6,2023-04-01 - 2023-10-02,2023-08-23,7.0,7.0,2023-04-01 - 2023-10-02,2023-09-30,9.6,9.8,9.6,8.5,800.0,711.0,118.5,4708.15
BSU003,BEEF SHABU SHABU (TFP) 400gmX20pkt,0.0,0.19,1.3,2021-10-01 - 2023-10-02,2022-10-20,6.4,5.0,2021-10-01 - 2023-10-02,2022-11-20,7.5,8.5,6.9,5.3,6000.0,6322.0,1053.67,9677.9
BSU003-02,BEEF SHABU SHABU (BUTHER'S RIDGE) 400GMX20PKT,104.0,0.27,2.6,2023-04-01 - 2023-10-02,2023-09-06,7.0,7.0,2023-04-01 - 2023-10-02,2023-09-27,9.6,9.8,9.6,8.5,1400.0,1436.0,239.33,7051.9
BSU004,BEEF STRIPLOIN SHABU SHABU 2MM (UF) 250gmX20pkt,0.0,0.25,0.95,,,,,2021-10-01 - 2023-10-02,2021-10-06,3.75,3.75,3.75,3.75,,39.0,6.5,37.05
BTA001,BEEF TAIL 500gmX20pkt,0.0,0.34,2.3,2021-10-01 - 2023-10-02,2022-10-29,4.5,4.5,2021-10-01 - 2023-10-02,2022-12-24,6.8,7.5,6.8,4.7,320.0,380.0,63.33,762.0
BTA003,BEEF TAIL CUT,0.0,0.29,2.8,2021-10-01 - 2023-10-02,2023-03-25,7.0,7.0,2023-04-01 - 2023-10-02,2023-09-27,10.0,10.0,10.0,10.0,38.28,6.7,1.12,547.41
BTA004,BEEF TAIL BONE IN (FRIGON-HALAL),27.68,0.31,3.0,2023-04-01 - 2023-10-02,2023-07-05,6.8,6.8,2023-04-01 - 2023-10-02,2023-09-23,11.0,11.0,10.0,9.0,105.31,205.49,34.25,2098.67
BTL001-02,CHILLED NZ SM/F TENDERLOIN 1.8-2.5KG,0.0,0.01,0.4,2023-04-01 - 2023-10-02,2023-08-22,57.0,57.0,2023-04-01 - 2023-10-02,2023-08-22,57.4,57.4,57.4,57.4,76.1,76.1,12.68,30.44
BTL002,BEEF TENDERLOIN (QUALITY BEEF-BRAZIL),86.06,0.28,5.5,2023-04-01 - 2023-10-02,2023-09-23,15.0,13.8,2023-04-01 - 2023-10-02,2023-09-30,20.0,21.0,21.0,18.5,1022.76,1109.85,184.98,28786.6
BTL004,BEEF TENDERLOIN (PLENA-BRAZIL),0.0,0.03,0.48,2023-04-01 - 2023-10-02,2023-09-21,15.33,15.0,2023-04-01 - 2023-10-02,2023-09-22,15.8,15.8,15.8,15.8,995.93,995.93,165.99,473.07
BTO001,BEEF TONGUE,13.39,0.31,4.0,2023-04-01 - 2023-10-02,2023-09-23,9.0,9.0,2023-04-01 - 2023-10-02,2023-09-27,17.75,25.5,11.5,10.0,98.59,111.5,18.58,1266.2
BTO002,BEEF TONGUE SWISS CUT IWP HARVEY,20.04,0.38,9.51,2023-04-01 - 2023-10-02,2023-09-20,9.0,9.0,2023-04-01 - 2023-10-02,2023-09-17,25.0,25.0,25.0,10.0,145.53,147.19,24.53,1919.91
BTR001,BEEF TRIPE (NZ-SILVERFERN) 22kg/ctn,271.49,0.27,1.2,2023-04-01 - 2023-10-02,2023-09-23,2.9,2.9,2023-04-01 - 2023-10-02,2023-10-02,4.43,5.8,4.5,3.5,4730.0,5160.03,860.01,28597.32
BTR001-01,BEEF TRIPE (MINERVA BRAZIL),0.0,0.76,8.32,2023-04-01 - 2023-10-02,2023-05-10,2.68,2.68,2023-04-01 - 2023-10-02,2023-08-08,4.5,4.8,4.1,3.2,1973.82,1992.35,332.06,25167.31
BTR002,BEEF TRIPE (AUST-SIWFT) 22.50KG/ctn,0.0,0.33,1.5,2023-04-01 - 2023-10-02,2023-08-23,3.0,2.9,2023-04-01 - 2023-10-02,2023-09-04,4.54,7.4,4.5,3.2,1123.26,1168.26,194.71,4213.93
BTR003,BEEF TRIPE HONEYCOMB HARVEY 27.20KG/CTNS,0.0,0.34,3.7,2021-10-01 - 2023-10-02,2022-07-01,8.5,7.3,2021-10-01 - 2023-10-02,2022-07-17,11.0,11.5,11.0,10.5,4522.0,4928.8,821.47,18205.96
BTR003-02,BEEF TRIPE HONEYCOMB (MINERVA),1.9,0.37,4.1,2023-04-01 - 2023-10-02,2023-08-10,6.6,6.6,2023-04-01 - 2023-10-02,2023-09-29,10.0,11.0,9.25,7.2,278.82,368.99,61.5,18496.32
BTR003-03,BEEF TRIPE HONEYCOMB BEAUVALLET-BRAZIL,0.0,0.02,0.2,2023-04-01 - 2023-10-02,2023-04-13,8.3,8.3,2023-04-01 - 2023-10-02,2023-04-13,8.5,8.5,8.5,8.5,822.14,822.14,137.02,321.55
BTS001,BEEF TOPSIDE (SA),0.0,0.04,0.3,2023-04-01 - 2023-10-02,2023-09-17,7.5,7.4,2023-04-01 - 2023-10-02,2023-09-19,7.7,8.5,7.8,7.7,12618.92,12618.98,2103.16,4142.34
BUNDLE-01,SET A $88 - ABALONE 8's 2cans     +     BAK KUA 500GM X 2pkt,0.0,1.0,81.48,,,,,2021-10-01 - 2023-10-02,2023-02-11,85.18,88.88,81.48,73.06,,33.0,5.5,2656.74
BUNDLE-02,SET B $48 - ABALONE 8's 1cans     +     BAK KUA 500GM X 1pkt,0.0,1.0,42.67,,,,,2021-10-01 - 2023-10-02,2023-01-19,41.56,44.44,42.67,35.47,,43.0,7.17,1586.16
BUNDLE-03,SET B $48 - ABALONE 10's 1cans     +     BAK KUA 500GM X 1pkt,0.0,1.0,44.85,,,,,2021-10-01 - 2023-10-02,2022-12-16,44.85,44.85,44.85,44.85,,1.0,0.17,44.85
CBLL01,CHICKEN BONELESS LEG 200gmUP (TYSON) 2kgX6pkt,0.0,0.21,0.83,2021-10-01 - 2023-10-02,2023-03-01,3.05,2.6,2021-10-01 - 2023-10-02,2023-03-28,3.6,7.36,4.0,2.8,61740.0,33328.0,5554.67,18235.24
CBLL01-01,CHICKEN BONELESS LEG 200gmUP (SEARA ) 2kgx6pkt,6133.0,0.22,0.9,2023-04-01 - 2023-10-02,2023-09-30,2.75,2.75,2023-04-01 - 2023-10-02,2023-10-02,4.28,6.62,4.0,3.1,36780.0,20210.0,3368.33,35423.22
CBLL01-02,CHICKEN BONELESS LEG 200gmUP (LAR/DEL CAMPO-BRAZIL) 2kgX6pkt,180.0,0.41,1.95,2023-04-01 - 2023-10-02,2023-08-18,2.5,2.5,2023-04-01 - 2023-10-02,2023-09-01,3.5,6.96,4.0,2.7,51696.0,38484.0,6414.0,186887.78
CBLL01-03,CHICKEN BONELESS LEG 200gmUP (AVIVAR/SADIA/ALLIZ-BRAZIL) 2kgX6pkt,0.0,0.22,1.0,2023-04-01 - 2023-10-02,2023-05-19,3.3,2.58,2023-04-01 - 2023-10-02,2023-05-16,4.5,5.5,4.4,3.2,34728.0,23070.0,3845.0,140222.38
CBLL01-04,CHICKEN BONELESS LEG 200gmUP (SADIA) 2kgX6pkt,0.0,0.17,0.65,2023-04-01 - 2023-10-02,2023-08-22,3.05,2.54,2023-04-01 - 2023-10-02,2023-08-22,3.1,5.5,4.3,3.05,61668.0,48072.0,8012.0,38085.82
CBLL01-05,CHICKEN BONELESS LEG 200gmUP (AVIVAR-BRAZIL) 2kgX6pkt,1596.0,0.29,1.15,2023-04-01 - 2023-10-02,2023-09-30,2.75,2.6,2023-04-01 - 2023-10-02,2023-09-18,4.05,14.12,4.0,2.85,81180.0,46825.0,7804.17,51058.89
CBLL01-07,CHICKEN BONELESS LEG 200gmUP (BELLO-BRAZIL) 2kgX6pkt,0.0,0.18,0.65,2021-10-01 - 2023-10-02,2021-11-22,3.2,2.75,2021-10-01 - 2023-10-02,2021-12-07,3.6,3.8,3.6,2.9,720.0,780.0,130.0,280.2
CBLL01-08,CHICKEN BONELESS LEG 200gmUP (PIFPAF) 2kgX6pkt,0.0,0.06,0.16,2021-10-01 - 2023-10-02,2021-10-05,2.52,2.52,2021-10-01 - 2023-10-02,2021-10-04,2.68,2.68,2.68,2.68,10008.0,10008.0,1668.0,1601.28
CBLL01-09,CHICKEN BONELESS LEG UNSIZES (PERDIGAO) 16kgX1pkt,955.0,0.34,1.75,2023-04-01 - 2023-10-02,2023-09-26,4.0,3.45,2023-04-01 - 2023-10-02,2023-10-02,4.78,6.2,5.2,3.55,6800.0,5027.0,837.83,5062.8
CBLL02,CHICKEN BONELESS LEG 200-220gm (SEARA) 2kgX6pkt,0.0,0.24,1.1,,,,,2021-10-01 - 2023-10-02,2022-01-29,4.5,4.5,4.5,4.5,,24.0,4.0,26.4
CBLL02-02,CHICKEN BONELESS LEG 220-240gm (AURORA) 2kgX6pkt,0.0,-0.07,-0.25,2021-10-01 - 2023-10-02,2022-05-26,4.65,3.0,2021-10-01 - 2023-10-02,2022-01-07,3.7,3.7,3.35,3.05,6108.0,4956.0,826.0,-840.0
CBLL02-03,CHICKEN BONELESS LEG 220-2400gm (PERDIGAO) 2kgX6pkt,0.0,-0.1,-0.35,2023-04-01 - 2023-10-02,2023-07-10,4.2,4.2,2023-04-01 - 2023-10-02,2023-07-10,4.2,4.2,4.2,4.2,120.0,120.0,20.0,-8.4
CBLL02-03-01,CHICKEN BONELESS LEG 200-240gm (PERDIGAO) 16X1pkt,0.0,-0.05,-0.15,2021-10-01 - 2023-10-02,2022-07-25,4.0,3.5,2021-10-01 - 2023-10-02,2022-07-25,4.3,4.3,3.95,3.6,2304.0,1440.0,240.0,-272.0
CBLL02-05,CHICKEN BONELESS LEG 260-280gm (AURORA) 2kgX6pkt,0.0,0.03,0.15,2021-10-01 - 2023-10-02,2022-06-07,4.9,4.9,2021-10-01 - 2023-10-02,2022-06-07,5.05,5.05,5.05,5.05,2592.0,2592.0,432.0,388.8
CBLL02-06,CHICKEN BONELESS LEG 280-300gm (AURORA) 2kgX6pkt,0.0,-0.13,-0.4,2021-10-01 - 2023-10-02,2021-11-08,3.4,3.4,2021-10-01 - 2023-10-02,2021-11-27,3.5,3.8,3.0,3.0,60.0,168.0,28.0,-34.8
CBLL02-07,CHICKEN BONELESS LEG 280-300gm (NAT) 2kgX6pkt,0.0,0.14,0.55,2021-10-01 - 2023-10-02,2022-02-04,3.25,3.2,2021-10-01 - 2023-10-02,2022-06-27,5.2,5.2,3.8,3.7,7968.0,246.0,41.0,471.1
CBLL04-01,CHICKEN BONELESS LEG (LAR-SA) 15KG/CTNS,0.0,0.29,0.7,2021-10-01 - 2023-10-02,2023-01-16,1.7,1.7,2021-10-01 - 2023-10-02,2023-01-16,2.4,2.4,2.4,2.4,825.0,825.0,137.5,577.5
CBLL04-02,CHICKEN- SKINLESS CHICKEN BONELESS LEG (CASEFARM-USA) 18.18kg/ctn,0.0,0.03,0.1,2021-10-01 - 2023-10-02,2022-03-04,3.1,3.1,2021-10-01 - 2023-10-02,2022-03-05,3.2,3.2,3.2,3.2,181.4,181.4,30.23,18.14
CBLL07,CHICKEN BONELESS LEG UNSIZED (PD) 1kgX16pkt,0.0,0.26,1.25,2021-10-01 - 2023-10-02,2022-06-06,5.2,3.1,2021-10-01 - 2023-10-02,2022-07-28,6.2,6.5,4.85,3.8,8640.0,9662.0,1610.33,14890.3
CBLL09,CHICKEN BONELESS LEG CUT 1' 12KG/CTNS,0.0,0.02,0.1,,,,,2021-10-01 - 2023-10-02,2022-04-09,4.5,4.5,4.5,3.5,,298.0,49.67,-38.2
CBLL09-03,CHICKEN CUBE 1CMX1CM 2kgX6pkt,0.0,0.29,1.7,,,,,2023-04-01 - 2023-10-02,2023-05-04,5.9,5.9,5.9,5.9,,60.0,10.0,1206.4
CBLS01,CHICKEN BONELESS SKINLESS LEG (SADIA) 6x2kg,0.0,0.06,0.25,2023-04-01 - 2023-10-02,2023-04-20,3.95,3.95,2023-04-01 - 2023-10-02,2023-04-20,4.2,4.2,4.2,4.2,480.0,480.0,80.0,120.0
