pdt_code,pdt_name,current_inv,profit_margin,profit_per_qty,purchases_data_date_range,latest_purchases_date,latest_purchases_price,purchases_min_price,sales_data_date_range,latest_sales_date,latest_sales_price,sales_max_price,sales_avg_price,sales_min_price,total_purchases_qty,total_sales_qty,avg_sales_qty_per_month,total_profit
FSF0021,FISH- SHARK FIN SUPERIOR 80-100GM/PKT,0.0,0.42,121.59,2021-09-01 - 2023-09-15,2022-12-03,220.0,116.82,2021-09-01 - 2023-09-15,2022-12-03,290.0,290.0,290.0,130.0,3.0,4.0,0.67,166.36
FSF0022,FISH- SHARK FIN 500gm/pkt,52.0,-0.33,-7.0,2023-03-01 - 2023-09-15,2023-07-28,28.0,28.0,2023-03-01 - 2023-09-15,2023-09-11,25.0,35.0,23.0,23.0,40.0,1512.0,252.0,-94022.9
FSF0023,FISH- PATIN SLICED - BONE IN WITH SKIN VACUUM PACK,1770.0,0.45,1.8,2023-03-01 - 2023-09-15,2023-06-11,2.2,2.2,2023-03-01 - 2023-09-15,2023-09-11,4.0,5.0,4.0,3.5,2000.0,9243.0,1540.5,16974.0
FSF004,FISH- SUTCHI FILLET 230-300gm 6kg(TWIN) DL 478,1200.0,0.27,5.0,2023-03-01 - 2023-09-15,2023-09-05,13.31,13.13,2023-03-01 - 2023-09-15,2023-09-12,16.8,22.0,16.8,16.5,3165.0,6329.0,1054.83,48453.48
FSF004-02,FISH- SUTCHI FILLET 220-300gm 6kg/ctn (DL 717),100.0,0.05,0.8,2023-03-01 - 2023-09-15,2023-08-25,14.0,14.0,2023-03-01 - 2023-09-15,2023-09-01,14.8,14.8,14.8,14.8,400.0,300.0,50.0,240.0
FSF004-04,FISH- SUTCHI FILLET 300-400gm 6kg/ctn,1534.0,0.19,3.19,2023-03-01 - 2023-09-15,2023-09-05,13.31,13.25,2023-03-01 - 2023-09-15,2023-07-21,16.5,22.0,16.5,16.5,2065.0,711.0,118.5,2301.09
FSF004-07,FISH- SUTCHI FILLET 400-600gm 6kg/ctn (DL 717),0.0,0.38,7.26,,,,,2021-09-01 - 2023-09-15,2021-09-10,18.9,18.9,18.9,18.9,,10.0,1.67,72.6
FSF004-08,FISH- SUTCHI FILLET 400-600gm 6kg/ctn (TWIN) DL 478,6346.0,0.36,7.82,2023-03-01 - 2023-09-15,2023-09-04,13.32,12.78,2023-03-01 - 2023-09-15,2023-09-14,20.63,25.0,22.0,14.0,40170.0,414893.0,69148.83,4151497.39
FSF005-02,FISH- SUTCHI STEAK 80-100gm 2kgX5pkt,7360.0,0.26,0.66,2023-03-01 - 2023-09-15,2023-08-23,1.84,1.8,2023-03-01 - 2023-09-15,2023-09-14,2.8,3.8,2.5,2.5,14000.0,88850.0,14808.33,126799.2
FSF005-04,FISH- SUTCHI STEAK 90-110gm WHITE BOX 2kgX5pkt,0.0,0.04,0.1,2021-09-01 - 2023-09-15,2021-09-21,2.7,2.7,2021-09-01 - 2023-09-15,2021-09-24,2.8,2.8,2.8,2.8,400.0,1300.0,216.67,130.0
FSF006,FISH- SUTCHI STEAK 60-80gm(DL 478) 2kgX5pkt,7570.0,0.34,1.0,2023-03-01 - 2023-09-15,2023-09-05,1.85,1.85,2023-03-01 - 2023-09-15,2023-09-12,3.3,3.8,2.9,2.8,16000.0,166422.0,27737.0,648848.6
FSF006-03,FISH- SUTCHI STEAK 80-100gm (TWIN FISH/BIG FISH) 10X1kg/ctn,0.0,0.44,2.09,2021-09-01 - 2023-09-15,2022-09-10,2.71,2.71,2023-03-01 - 2023-09-15,2023-05-12,4.8,4.8,4.8,4.8,3000.0,9240.0,1540.0,26878.59
FSF006-04,FISH- SUTCHI STEAK 60-80gm (TWIN FISH/BIG FISH) 10X1kg/ctn,2470.0,0.43,1.83,2023-03-01 - 2023-09-15,2023-06-24,2.17,2.17,2023-03-01 - 2023-09-15,2023-09-14,4.8,4.8,4.8,4.8,4000.0,12200.0,2033.33,253179.53
FSF010-02,FISH- 7KG!! SUTCHI FILLET 400-600 7kg/ctn,346.0,0.23,4.54,2023-03-01 - 2023-09-15,2023-07-10,15.46,15.46,2023-03-01 - 2023-09-15,2023-09-14,21.5,28.0,18.0,18.0,800.0,46371.0,7728.5,1585639.67
FSF010-03,FISH- BUTTERFLY CUT 600-800gm 12PCS 10kg/ctns,9960.0,0.42,1.53,2023-03-01 - 2023-09-15,2023-06-24,2.04,2.02,2023-03-01 - 2023-09-15,2023-09-12,3.5,4.0,3.4,2.25,26700.0,38265.0,6377.5,271280.85
FSF010-04,FISH- BUTTERFLY CUT 700-900gm 10/ctns,6950.7,0.38,1.33,2023-03-01 - 2023-09-15,2023-08-23,1.93,1.93,2023-03-01 - 2023-09-15,2023-09-14,3.25,4.4,3.3,3.0,30250.0,132992.3,22165.38,355476.85
FSF010-05,FISH- SUTCHI FILLET BUTTERFLY CUT 600-800gm (NOS),385.0,-0.19,-0.55,,,,,2023-03-01 - 2023-09-15,2023-09-14,3.5,4.5,2.95,1.5,,46116.0,7686.0,-24625.7
FSF010-06,FISH- BUTTERFLY CUT 900-1000gm 10kg/ctn,6920.4,0.36,1.15,2023-03-01 - 2023-09-15,2023-08-23,0.97,0.0,2023-03-01 - 2023-09-15,2023-09-14,3.37,4.4,3.2,2.5,61380.0,427980.0,71330.0,1626982.58
FSF010-07,FISH- BUTTERFLY CUT 900-1000gm 10kg/ctn,50.0,0.0,0.0,2023-03-01 - 2023-09-15,2023-09-04,3.5,3.1,2023-03-01 - 2023-09-15,2023-09-04,3.8,3.8,3.8,3.8,1910.0,1980.0,330.0,7322.7
FSF010-08,FISH- BUTTERFLY CUT 500-700gm 14PCS 10kg/ctn,7720.0,0.41,1.42,2023-03-01 - 2023-09-15,2023-08-23,1.93,1.93,2023-03-01 - 2023-09-15,2023-09-14,3.5,4.0,4.0,3.0,14000.0,45880.0,7646.67,379529.88
FSF010-09,FISH- SUTCHI FILLET BUTTERFLY CUT 700-900gm (NOS),107.0,0.03,0.2,2023-03-01 - 2023-09-15,2023-09-14,6.0,6.0,2023-03-01 - 2023-09-15,2023-09-14,7.5,7.8,6.2,6.2,383.0,10470.0,1745.0,2396.1
FSH001,FISH- SHARK FILLET SK 10KG/CTNS,40.0,0.15,1.0,2023-03-01 - 2023-09-15,2023-08-07,5.5,5.5,2023-03-01 - 2023-09-15,2023-07-27,6.5,6.5,6.5,6.5,330.0,1770.0,295.0,1770.0
FSH001-01,FISH- SHARK FILLET 300GM UP 15KG/CTNS,14.7,0.0,0.0,2023-03-01 - 2023-09-15,2023-03-21,5.5,5.0,2023-03-01 - 2023-09-15,2023-08-20,6.0,6.0,5.5,5.2,225.0,1640.0,273.33,9470.5
FSH003,FISH- SOON HOCK FISH,0.0,0.14,3.0,2021-09-01 - 2023-09-15,2023-01-31,29.5,18.0,2021-09-01 - 2023-09-15,2023-01-20,60.0,60.0,22.0,22.0,79.8,194.8,32.47,675.6
FSH004,FISH- SONG FISH HEAD,0.0,0.13,0.9,2023-03-01 - 2023-09-15,2023-09-12,6.0,6.0,2023-03-01 - 2023-09-15,2023-09-12,7.5,7.5,7.5,7.5,116.7,116.7,19.45,563.65
FSI001,FISH- SHISHAMO 120gm 30pkt/ctn,205.0,0.25,0.6,2023-03-01 - 2023-09-15,2023-09-06,1.8,1.8,2023-03-01 - 2023-09-15,2023-09-13,2.48,2.6,2.4,2.1,2610.0,17680.0,2946.67,40772.9
FSI002,FISH- SHISHAMO 8s/tray 170gm 30pkt/ctn,0.0,0.17,0.5,2023-03-01 - 2023-09-15,2023-06-12,2.5,2.5,2023-03-01 - 2023-09-15,2023-06-12,3.0,3.0,3.0,3.0,60.0,60.0,10.0,30.0
FSN001,FISH- FRESH TOMAN FILLET SLICED (U),0.0,0.07,1.0,2023-03-01 - 2023-09-15,2023-09-12,14.0,13.0,2023-03-01 - 2023-09-15,2023-09-10,16.0,16.0,15.0,15.0,59.6,122.6,20.43,300.6
FSN001-02,XXXXXFISH- TOMAN FILLET 300/500 1kg x 10pkt,0.0,0.25,1.67,,,,,2021-09-01 - 2023-09-15,2022-11-14,9.13,11.0,6.8,6.8,,1680.0,280.0,4691.5
FSN001-03,FISH- TOMAN FILLET 300/500,964.04,-0.18,-1.5,2023-03-01 - 2023-09-15,2023-06-11,6.35,6.35,2023-03-01 - 2023-09-15,2023-09-11,7.0,80.0,10.0,7.0,1735.0,3000.3,500.05,-32299.85
FSN001-04,FISH- TOMAN FILLET 300/500 6KG/CTNS,0.0,0.32,3.5,2021-09-01 - 2023-09-15,2022-11-06,7.5,7.5,2021-09-01 - 2023-09-15,2022-11-06,10.0,11.0,11.0,7.0,6.0,138.0,23.0,381.0
FSN002,FISH- TOMAN FILLET CUT SLICED 200GM/TRAY,19.0,0.03,0.1,2021-09-01 - 2023-09-15,2022-03-27,3.5,3.5,2021-09-01 - 2023-09-15,2022-07-19,3.6,5.89,3.6,3.6,64.0,703.0,117.17,434.34
FSN002-02,FISH- TOMAN FILLET CUT SLICED (SKIN-ON) 4MM 10X1KG/CTNS,6255.0,0.06,0.45,2023-03-01 - 2023-09-15,2023-06-11,6.5,6.5,2023-03-01 - 2023-09-15,2023-09-14,8.5,12.87,7.0,6.8,7150.0,40003.0,6667.17,313328.0
FSN002-03,FISH- TOMAN SLICED SKIN-ON 4MM 10X1KG/CTNS OKEANOSS,38.0,0.17,1.5,2023-03-01 - 2023-09-15,2023-08-15,7.5,7.0,2023-03-01 - 2023-09-15,2023-08-26,9.0,9.5,9.0,9.0,162.0,338.0,56.33,524.0
FSN002-04,FISH- TOMAN FILLET CUT SLICED (SKIN-ON) 4MM 10X1KG/CTNS,0.0,0.06,0.5,2021-09-01 - 2023-09-15,2022-12-17,9.0,6.48,2021-09-01 - 2023-09-15,2022-12-30,10.5,12.5,8.5,7.0,600.0,1659.0,276.5,2481.04
FSN003,FISH- FRESH TOMAN FILLET,4.0,0.15,2.0,2023-03-01 - 2023-09-15,2023-09-15,11.0,9.5,2023-03-01 - 2023-09-15,2023-09-14,13.0,13.5,13.0,11.5,1002.25,1369.05,228.17,9237.83
FSN004,FISH- TOMAN HEAD 2kg x 5pkt,0.0,0.79,4.73,,,,,2021-09-01 - 2023-09-15,2022-04-13,6.0,6.0,6.0,1.5,,190.0,31.67,658.22
FSN005,FISH- TOMAN HEAD FRESH,0.0,0.33,1.5,2021-09-01 - 2023-09-15,2022-10-03,3.0,3.0,2021-09-01 - 2023-09-15,2022-09-15,4.5,6.0,4.5,4.5,23.0,26.0,4.33,46.5
FSN006,FISH- TOMAN FISH (CLEAN AND GUTTED) 10kg/ctn,0.0,0.02,0.2,2021-09-01 - 2023-09-15,2021-11-15,9.5,9.5,2021-09-01 - 2023-09-15,2021-11-15,9.7,9.7,9.7,9.7,6.0,6.0,1.0,1.2
FSN008-01,FISH- TOMAN FILLET 300/500 6kg/ctns (PAN ROYAL),0.0,0.3,3.0,2021-09-01 - 2023-09-15,2021-09-25,7.0,7.0,2021-09-01 - 2023-09-15,2022-01-14,10.0,10.0,10.0,8.0,120.0,300.0,50.0,450.0
FSR001,FISH- STING RAY 1000-2000gm 10KG/CTNS,180.0,-0.14,-1.1,2023-03-01 - 2023-09-15,2023-08-31,9.0,9.0,2023-03-01 - 2023-09-15,2023-09-14,11.0,12.0,10.0,9.2,2530.0,3210.0,535.0,-34276.7
FSR002,FISH- STING RAY 500-1000gm 10kg/ctn,30.0,0.02,0.2,2023-03-01 - 2023-09-15,2023-08-18,10.0,10.0,2023-03-01 - 2023-09-15,2023-09-14,10.5,11.1,10.5,10.2,100.0,450.0,75.0,-801.0
FSR005,FRESH STRING RAY,0.0,0.12,1.5,2023-03-01 - 2023-09-15,2023-08-13,11.5,11.5,2023-03-01 - 2023-09-15,2023-08-13,13.0,13.0,13.0,13.0,4.4,8.8,1.47,13.2
FSR007,FISH- STING RAY BLUE SPOT 200-300gm 10kg/ctn,0.0,-0.69,-3.6,2021-09-01 - 2023-09-15,2021-10-15,8.8,8.8,2021-09-01 - 2023-09-15,2021-12-28,7.0,7.8,5.2,5.2,10.0,520.0,86.67,-1758.0
FSR008,FISH- STING RAY BLUE SPOT 500-1000gm 15kg/ctn,0.0,0.25,2.8,2023-03-01 - 2023-09-15,2023-07-20,10.0,6.7,2023-03-01 - 2023-09-15,2023-06-22,9.0,11.0,11.0,9.0,558.0,773.0,128.83,1649.9
FSS003,FISH- SILVER FISH 8-10CM 10X1KG/CTNS,53.0,0.02,0.2,2023-03-01 - 2023-09-15,2023-09-12,9.5,9.5,2023-03-01 - 2023-09-15,2023-09-14,10.71,12.0,9.7,9.7,390.0,4171.0,695.17,10105.3
FSS004,FISH- SLIVER SILLAGO 15/25 10kg,0.0,0.36,2.35,2021-09-01 - 2023-09-15,2022-02-25,4.0,4.0,2023-03-01 - 2023-09-15,2023-03-16,7.0,7.0,7.0,7.0,10.0,10.0,1.67,47.0
FSS005,FISH- SLIVER SILLAGO 25/40 10kg,0.0,0.31,1.8,2021-09-01 - 2023-09-15,2022-01-20,4.0,4.0,2021-09-01 - 2023-09-15,2022-02-09,5.8,6.0,5.8,5.8,30.0,230.0,38.33,420.0
FSS007,FISH- ANCHOVY MEAT - DRY 1KG/PKT,5.0,0.16,3.0,2023-03-01 - 2023-09-15,2023-07-19,15.5,15.5,2023-03-01 - 2023-09-15,2023-07-19,18.5,18.5,18.5,18.5,12.0,7.0,1.17,21.0
FTI002,FISH- FRESH RED TILAPIA,0.0,0.13,1.0,2023-03-01 - 2023-09-15,2023-08-27,6.5,5.5,2023-03-01 - 2023-09-15,2023-08-26,7.8,8.5,7.8,6.8,108.0,115.6,19.27,418.65
FTI003,FISH- RED TILAPIA FILLET 10kg/ctns,4611.82,0.24,1.3,2023-03-01 - 2023-09-15,2023-06-09,3.79,3.79,2023-03-01 - 2023-09-15,2023-09-11,6.0,6.3,5.5,4.6,5500.0,13520.0,2253.33,150859.6
FTI004,FISH- BLACK TILAPIA GGS 300/500 10KG/CTNS,4659.7,0.41,1.08,,,,,2023-03-01 - 2023-09-15,2023-09-09,1.55,3.2,2.2,0.93,,14420.0,2403.33,54465.22
FTN002,FISH- FRESH TUNA (INDONESIA MAGURO),11.52,0.15,4.0,2023-03-01 - 2023-09-15,2023-09-15,22.0,22.0,2023-03-01 - 2023-09-15,2023-09-12,26.0,26.0,26.0,26.0,531.74,567.99,94.67,10324.07
FTN005,FISH- FRESH TUNA (PASAR),0.0,0.17,1.0,2023-03-01 - 2023-09-15,2023-05-31,5.0,5.0,2023-03-01 - 2023-09-15,2023-05-29,6.0,6.0,6.0,6.0,5.4,394.2,65.7,394.2
FUN001,UNAGI KABAYAKI IN SMALL BREAK PCS 500GM/PKT,0.0,0.19,1.3,2021-09-01 - 2023-09-15,2021-09-06,5.5,5.5,2021-09-01 - 2023-09-15,2021-09-05,6.8,6.8,6.8,6.8,20.0,20.0,3.33,26.0
FUN002,UNAGI KABAYAKI 200GMX50PCS 10KG/CTNS (IWP-PACKING),85.4,0.13,4.0,2023-03-01 - 2023-09-15,2023-07-06,27.5,27.5,2023-03-01 - 2023-09-15,2023-06-27,28.0,35.0,28.0,28.0,70.0,576.0,96.0,20280.8
FUN003,UNAGI KABAYAKI 250GM/PKT ** 50PCS,107.0,0.21,1.5,2023-03-01 - 2023-09-15,2023-07-06,5.5,5.5,2023-03-01 - 2023-09-15,2023-09-14,6.3,13.89,9.05,5.7,250.0,5679.0,946.5,91450.76
FYC001,FISH- SMALL YELLOW CROAKER 12PKT/CTNS,0.0,0.27,2.0,2021-09-01 - 2023-09-15,2022-11-23,5.5,5.5,2021-09-01 - 2023-09-15,2022-11-23,7.5,12.5,7.5,6.0,104.0,505.0,84.17,1366.5
FYC001-01,FISH- YELLOW CROAKER 400-500GM,0.0,0.17,1.77,2023-03-01 - 2023-09-15,2023-03-04,8.8,8.8,2023-03-01 - 2023-09-15,2023-07-16,10.35,10.8,10.35,10.35,10.0,18.0,3.0,52.4
FYT001,FISH- YELLOW TAIL 9KG/CTNS,0.0,0.17,1.0,2021-09-01 - 2023-09-15,2022-12-02,5.0,5.0,2021-09-01 - 2023-09-15,2022-12-06,6.0,6.0,6.0,6.0,117.0,117.0,19.5,117.0
FYT003-01,FISH- FRESH TAIXING WR (1-1.6 KG),0.0,0.19,5.5,2023-03-01 - 2023-09-15,2023-07-26,26.5,22.0,2023-03-01 - 2023-09-15,2023-07-19,30.0,30.0,28.0,26.0,36.5,67.6,11.27,2927.55
GOOS01,GOOSE WHOLE WITH GIBLETS IWP 3.6KG (HUNGARIAN),0.0,0.02,0.2,2021-09-01 - 2023-09-15,2022-12-09,34.0,8.17,2021-09-01 - 2023-09-15,2022-12-12,34.01,40.0,9.0,9.0,709.19,48735.52,8122.59,24552.19
MBL001,MUTTON BONELESS LEG FINE-AUST,0.0,0.02,0.15,2023-03-01 - 2023-09-15,2023-07-20,9.0,8.2,2023-03-01 - 2023-09-15,2023-07-21,9.15,9.15,9.15,9.15,2416.3,2416.3,402.72,362.45
MBL001-01,MUTTON BONELESS LEG (FLETCHER/MIDFIELD -AUST),211.43,0.37,5.15,2023-03-01 - 2023-09-15,2023-08-29,8.4,8.2,2023-03-01 - 2023-09-15,2023-09-14,11.93,15.8,9.3,8.5,9197.25,124664.3,20777.38,2266558.95
MBL001-02,MUTTON BONELESS LEG FLETCHER,515.96,0.36,4.7,2023-03-01 - 2023-09-15,2023-09-07,8.45,8.3,2023-03-01 - 2023-09-15,2023-09-05,10.5,13.5,13.0,10.5,540.2,280.64,46.77,2591.54
MBL002,MUTTON BONELESS LEG CROSS CUT,0.0,0.05,0.6,2021-09-01 - 2023-09-15,2021-12-24,10.4,10.4,2023-03-01 - 2023-09-15,2023-06-24,12.0,12.0,12.0,12.0,135.04,242.1,40.35,2757.26
MBL002-02,MUTTON BONELESS LEG CUT 2,0.0,1.0,14.0,,,,,2023-03-01 - 2023-09-15,2023-06-23,14.0,14.0,14.0,14.0,,146.5,24.42,2051.0
MBL003,LAMB SHOULDER B/LESS OYSTER TUBED,214.33,0.15,2.8,2023-03-01 - 2023-09-15,2023-09-15,12.5,12.5,2023-03-01 - 2023-09-15,2023-09-13,16.5,18.86,16.5,16.0,2390.56,7908.71,1318.12,69636.9
MBL003-01,LAMB SHOULDER B/LESS OYSTER TUBED CUT 2,0.0,0.35,6.5,,,,,2023-03-01 - 2023-09-15,2023-06-27,18.5,18.5,18.5,18.5,,133.78,22.3,869.57
MBL003-03,LAMB SHOULDER BONE IN OYSTER CUT GMP,21.85,0.2,3.0,2023-03-01 - 2023-09-15,2023-09-06,12.0,9.9,2023-03-01 - 2023-09-15,2023-09-06,15.0,15.0,15.0,14.5,172.33,192.24,32.04,568.39
MBL004,LAMB SHOULDER BONELESS AUST,151.74,0.22,3.3,2023-03-01 - 2023-09-15,2023-07-27,11.4,11.4,2023-03-01 - 2023-09-15,2023-08-07,14.0,14.0,14.0,14.0,468.94,806.4,134.4,105480.07
MBL004-02,LAMB BONELESS LEG (AUST-WOODWARD/MIDFIELD),1287.54,0.35,5.9,2023-03-01 - 2023-09-15,2023-09-13,10.0,10.0,2023-03-01 - 2023-09-15,2023-09-14,14.73,18.0,14.0,12.5,5020.65,16940.34,2823.39,256664.79
MBL005,LAMB BONELESS LEG CUT 2,0.0,0.02,0.2,2021-09-01 - 2023-09-15,2021-11-13,11.5,11.5,2023-03-01 - 2023-09-15,2023-06-19,15.9,15.9,15.9,15.9,45.0,10.4,1.73,766.76
MCA001,MUTTON CARCASE (FLETCHER) 6WAY CUT,0.0,0.03,0.2,,,,,2021-09-01 - 2023-09-15,2021-09-13,7.9,7.9,7.9,7.9,,4.0,0.67,0.8
MCA003,RAM CARCASE (WOODWARD-AUST),0.0,0.08,0.8,2021-09-01 - 2023-09-15,2023-02-20,9.5,7.8,2023-03-01 - 2023-09-15,2023-05-26,15.0,15.0,9.7,9.7,2498.19,1552.0,258.67,5954.58
MCA006,MUTTON CARCASE,0.0,0.07,0.5,2023-03-01 - 2023-09-15,2023-09-05,7.0,6.2,2023-03-01 - 2023-09-15,2023-09-05,7.2,16.5,7.5,6.8,629.77,1054.07,175.68,949.38
MCB001,MUTTON CUBE BONE IN 5kgX2pkt,0.0,0.18,1.6,2023-03-01 - 2023-09-15,2023-09-12,7.4,7.4,2023-03-01 - 2023-09-15,2023-09-12,8.2,9.5,8.2,7.8,1225.0,1970.0,328.33,19880.83
MCU001,MUTTON CUBE 5kgX2pkt,34.4,0.15,2.0,2023-03-01 - 2023-09-15,2023-09-12,11.5,11.5,2023-03-01 - 2023-09-15,2023-09-12,13.5,16.0,14.0,12.0,880.0,1156.8,192.8,14847.1
MCU002,MUTTON LEG CUT CUBE 5KG/PKT,0.0,0.2,2.0,2021-09-01 - 2023-09-15,2022-05-11,8.0,8.0,2023-03-01 - 2023-09-15,2023-07-28,13.0,13.0,13.0,13.0,1100.0,17.4,2.9,11934.1
MCU004,MUTTON CUBE (TFP) 500gmX20pkt,0.0,0.18,1.5,2021-09-01 - 2023-09-15,2022-07-14,7.0,6.5,2021-09-01 - 2023-09-15,2022-08-10,9.6,9.6,8.5,7.9,2720.0,26864.0,4477.33,51476.3
MCU005,MUTTON CUBE BONE IN,0.0,-1.08,-5.4,,,,,2021-09-01 - 2023-09-15,2022-09-09,5.0,5.0,5.0,5.0,,30.0,5.0,-162.0
MECHICKEN02,MARINATE CHICKEN CUBE 2KG/PKT,0.0,0.25,1.6,2021-09-01 - 2023-09-15,2021-10-28,4.9,4.9,2021-09-01 - 2023-09-15,2021-10-28,6.5,6.5,6.5,6.5,6.0,102.0,17.0,163.2
MECHICKEN03,MARINATE CHICKEN MID JOINT 5KG/PKT,0.0,0.16,1.5,2023-03-01 - 2023-09-15,2023-06-30,7.8,7.8,2023-03-01 - 2023-09-15,2023-06-30,9.3,9.3,9.3,9.3,55.0,55.0,9.17,480.0
MECHICKEN03-02,MARINATE CHICKEN MID JOINT 400GM/TRAY,21.0,0.45,3.14,,,,,2023-03-01 - 2023-09-15,2023-09-14,6.94,8.24,6.94,4.0,,16467.0,2744.5,57862.85
MECHICKEN04,MARINATE CHICKEN BONELESS LEG 2.50KG/PKT **WESTERN**,10.0,0.04,0.2,,,,,2021-09-01 - 2023-09-15,2023-01-04,6.0,6.0,4.7,3.5,,20305.0,3384.17,10715.75
MECHICKEN05,CAJUN SPICE CHICKEN BONELESS LEG 1PCS/PKT,11.0,0.61,1.88,,,,,2023-03-01 - 2023-09-15,2023-09-08,3.46,3.71,3.37,1.4,,9420.0,1570.0,36966.24
MECHICKEN10,CRISPY MARINATE CHICKEN WHOLE LEG 15KG/CTNS,0.0,0.32,17.25,2021-09-01 - 2023-09-15,2021-11-18,36.75,36.75,2021-09-01 - 2023-09-15,2021-12-30,54.0,54.0,54.0,51.0,20.0,68.0,11.33,1155.0
MECHICKEN11,MARINATE CHICKEN BONELESS LEG **THAI**,33.0,-0.05,-0.2,,,,,2021-09-01 - 2023-09-15,2022-09-08,6.0,6.0,4.3,3.5,,2472.0,412.0,726.0
MEPORK01,MARINATE PORK BELLY,0.0,0.19,1.3,2023-03-01 - 2023-09-15,2023-09-09,5.7,5.7,2023-03-01 - 2023-09-15,2023-09-09,7.0,7.0,7.0,7.0,262.0,262.0,43.67,676.0
MEPORK02,MARINATE PORK SLICED 5kg/pkt,0.0,0.27,1.9,2021-09-01 - 2023-09-15,2021-10-28,5.1,5.1,2021-09-01 - 2023-09-15,2021-10-28,7.0,7.0,7.0,7.0,5.0,85.0,14.17,161.5
MEPORK02-02,MARINATE PORK SLICED UF 2kg/pkt,0.0,1.0,5.5,,,,,2023-03-01 - 2023-09-15,2023-03-28,5.5,5.5,5.5,5.5,,12.0,2.0,66.0
MEPORK03,MARINATE PORK CUBE 5kg/pkt,0.0,0.27,1.9,2021-09-01 - 2023-09-15,2021-10-28,5.1,5.1,2021-09-01 - 2023-09-15,2021-10-28,7.0,7.0,7.0,7.0,5.0,85.0,14.17,161.5
MFA001,MUTTON FAT,0.0,0.34,1.7,2023-03-01 - 2023-09-15,2023-09-12,3.3,3.3,2023-03-01 - 2023-09-15,2023-09-12,5.0,5.0,5.0,3.6,821.72,821.72,136.95,411.63
MFL001,MUTTON- LAMB FLAP BONE IN (GMP),132.99,0.18,1.7,2023-03-01 - 2023-09-15,2023-07-31,7.6,7.6,2023-03-01 - 2023-09-15,2023-09-11,9.9,11.0,9.3,7.9,860.0,12086.71,2014.45,374136.97
MFL002,MUTTON- LAMB FLAP BONE IN - SWIFT 20KG/CTNS,0.0,0.35,3.5,2021-09-01 - 2023-09-15,2022-08-15,6.5,6.4,2021-09-01 - 2023-09-15,2022-11-07,9.0,11.5,10.0,8.5,4300.0,19009.0,3168.17,70258.85
MFL003,MUTTON- LAMB FLAP BONE (WOODWARD) 20KG/CTNS,20.94,0.21,2.1,2023-03-01 - 2023-09-15,2023-03-06,7.8,7.8,2023-03-01 - 2023-09-15,2023-08-12,10.5,14.0,7.2,7.2,1400.0,112278.89,18713.15,198053.52
MFL004,MUTTON- LAMB FLAP BONE IN - SWIFT 20KG/CTNS,0.0,-0.03,-0.22,2021-09-01 - 2023-09-15,2022-07-28,9.0,9.0,2021-09-01 - 2023-09-15,2022-08-10,8.8,8.8,8.8,8.8,120.0,60.0,10.0,-13.5
MFL004-02,MUTTON- LAMB FLAP BONE (WOODWARD),0.0,0.18,1.8,2021-09-01 - 2023-09-15,2022-12-08,8.6,7.8,2021-09-01 - 2023-09-15,2023-01-18,10.0,12.8,9.8,8.3,17408.0,111010.93,18501.82,250592.91
MFL005,MUTTON- LAMB FLAP BONE IN - RYAN,0.0,0.21,2.2,2023-03-01 - 2023-09-15,2023-03-17,8.5,8.5,2023-03-01 - 2023-09-15,2023-03-17,10.7,10.7,10.7,10.7,21.1,21.1,3.52,142.56
MFL006,MUTTON- LAMB FLAP BONE IN CUT 2INCH,0.0,1.0,9.9,,,,,2023-03-01 - 2023-09-15,2023-07-04,9.9,10.8,9.9,7.4,,544.5,90.75,5203.88
MFL006-02,MUTTON- LAMB FLAP BONE IN CUT STEAK 5CM X 2.5CM,1.0,1.0,10.8,,,,,2023-03-01 - 2023-09-15,2023-09-12,10.8,10.8,10.8,10.8,,1978.0,329.67,21362.4
MFL007,MUTTON- LAMB FLAP BONE IN - KILDARE,3722.98,0.21,2.1,2023-03-01 - 2023-09-15,2023-08-31,7.8,7.8,2023-03-01 - 2023-09-15,2023-09-14,10.41,12.5,9.9,8.1,7327.5,10440.06,1740.01,22171.89
MKI002,MUTTON- LAMB/MUTTON KIDNEY 15X1kg/ctns,132.8,0.23,2.15,2023-03-01 - 2023-09-15,2023-09-11,7.8,6.9,2023-03-01 - 2023-09-15,2023-09-09,9.5,10.0,7.7,7.7,317.08,2909.29,484.88,13829.89
MKI003,MUTTON- LAMB/MUTTON KIDNEY TR-AUST,0.0,0.04,0.3,2023-03-01 - 2023-09-15,2023-05-17,6.9,6.9,2023-03-01 - 2023-09-15,2023-05-17,7.2,7.2,7.2,7.2,45.0,45.0,7.5,13.5
MLB001,MUTTON BONE (TULANG),0.0,0.13,0.5,2023-03-01 - 2023-09-15,2023-04-21,1.25,1.25,2023-03-01 - 2023-09-15,2023-08-08,3.6,4.8,3.8,1.7,1554.35,8308.32,1384.72,4157.48
MLI001,MUTTON LIVER,0.0,0.21,1.1,2023-03-01 - 2023-09-15,2023-03-13,4.2,4.2,2023-03-01 - 2023-09-15,2023-03-13,5.3,5.3,5.3,5.3,15.0,15.0,2.5,16.5
MLS001,MUTTON- LAMB FORESHANK (AUST),69.93,0.17,2.1,2023-03-01 - 2023-09-15,2023-09-07,9.9,9.9,2023-03-01 - 2023-09-15,2023-09-07,12.0,12.0,12.0,12.0,90.17,68.5,11.42,153.85
