item_code,description,customer_code,customer_name,avg_sales_price,min_sales_price,median_sales_price,max_sales_price,total_qty,latest_sales_date,latest_sales_price
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0029,U STARS SUPERMARKET PTE LTD (878),1.3,1.3,1.3,1.3,216.0,2022-12-24,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0030,U STARS PTE LTD (691 WOODLAND),1.3,1.3,1.3,1.3,168.0,2022-12-30,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0032,U STARS PTE LTD (625 ELIAS MALL),1.3,1.3,1.3,1.3,96.0,2022-12-02,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0033,U MART HAO GUAN MINIMART,1.4,1.4,1.4,1.4,96.0,2022-11-30,1.4
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0034,U STARS PTE LTD (632),1.3000000000000003,1.3,1.3,1.3,288.0,2022-12-27,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0036,U STARS PTE LTD (510 BEDOK),1.3,1.3,1.3,1.3,408.0,2022-12-31,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0039,U STARS SUPERMARKET PTE LTD (829),1.3071428571428574,1.3,1.3,1.4,624.0,2022-12-28,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0041,U STARS SUPERMARKET PTE LTD (138),1.3666666666666665,1.3,1.4,1.4,72.0,2022-12-12,1.4
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0053,U STARS PTE LTD (108),1.3000000000000003,1.3,1.3,1.3,288.0,2022-12-27,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCU0060,U STARS SUPERMARKET PTE LTD (302),1.3,1.3,1.3,1.3,144.0,2022-12-10,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCW0004,HE HE XIAO CHU PTE LTD,1.3,1.3,1.3,1.3,3.0,2022-10-14,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCW0022,WANG XING MALA HOTPOT,1.3,1.3,1.3,1.3,11.0,2022-10-28,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCW0033,WONG LEE MINIMART,1.4,1.4,1.4,1.4,48.0,2022-12-28,1.4
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCW0085,WEI DAO SHI JIA PTE LTD (NANYANG),1.3,1.3,1.3,1.3,10.0,2022-10-22,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCW0132,WAN XING MALA XIANG GUO,1.3,1.3,1.3,1.3,5.0,2022-10-01,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCX0070,XPRESS FROZEN FOOD SUPPLIES,1.0,1.0,1.0,1.0,96.0,2022-10-28,1.0
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCX0081,DA HAI MALA HOTPOT,1.3,1.3,1.3,1.3,20.0,2022-10-23,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCX0101,XIAO MU DENG HUAI JIU HUO GUO,1.3000000000000003,1.3,1.3,1.3,21.0,2022-10-28,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCY0053,YUNXIN PTE LTD,1.3000000000000003,1.3,1.3,1.3,67.0,2022-10-28,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCY0143,YI JIA FAMILY STORE,1.3,1.3,1.3,1.3,24.0,2022-11-08,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCZ0027,ZAFRAH MINIMART,1.3,1.3,1.3,1.3,24.0,2022-12-23,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,UCZ0117,ZHEN BAO MINIMART,1.3,1.3,1.3,1.3,24.0,2022-10-06,1.3
OHD001,OTHER- HOT DOG 340gm (PERDIX) 24pkt/ctn,ucm0271,MALA HOT POT,1.3,1.3,1.3,1.3,10.0,2022-10-15,1.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCA0165,ASHIKA RESTAURANT & CATERING PTE LTD,11.300000000000002,11.3,11.3,11.3,3.0,2022-10-18,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCB0043,BUA SIAM STALL 7,11.0,11.0,11.0,11.0,5.0,2022-10-22,11.0
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCC0051,CHICKEN HOUSE PTE LTD,11.3,11.3,11.3,11.3,5.0,2022-10-31,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCC0169,CASH (ML),10.0,10.0,10.0,10.0,4.0,2022-10-28,10.0
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCD0007,365 FOOD SERVICES PTE LTD,11.300000000000002,11.3,11.3,11.3,6.0,2022-10-17,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCD0020,CHIME LONG PTE LTD,11.3,11.3,11.3,11.3,6.0,2022-10-24,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCD0149,DING SHENG KAI YAN PTE LTD,11.3,11.3,11.3,11.3,3.0,2022-10-29,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCF0061,FU YUAN CUISINE SQUARE ?????,11.3,11.3,11.3,11.3,3.0,2022-10-08,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCG0074,GOODWILL ENTERTAINMENT PTE LTD,11.3,11.3,11.3,11.3,6.0,2022-10-19,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCH0110,SHI JIAN HOT POT (J CUBE),11.3,11.3,11.3,11.3,10.0,2022-10-30,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCH0269,HAO ZHOU DAO,11.3,11.3,11.3,11.3,5.0,2022-10-25,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCH0278,HONG MEIYUAN TRADING AS ENG JIAN TRADING,11.3,11.3,11.3,11.3,1.0,2022-10-10,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0019,JU XIANG YUAN JIA XIANG XIAO CHU,11.3,11.3,11.3,11.3,3.0,2022-10-22,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0023,JIA XIANG XIAO CHU,11.3,11.3,11.3,11.3,20.0,2022-10-31,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0026,FRAGRANCE PARADISE PTE LTD,11.299999999999999,11.3,11.3,11.3,26.0,2022-10-29,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0097,JOYFUL PALACE PTE LTD (WOODLANDS),11.3,11.3,11.3,11.3,10.0,2022-10-26,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0105,GUILIN GARDEN RESTAURANT PTE LTD,11.3,11.3,11.3,11.3,13.0,2022-10-31,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0141,JIA XIANG F&B PTE LTD,11.299999999999999,11.3,11.3,11.3,9.0,2022-10-25,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0142,PANGOLIN INVESTMENTS PRIVATE LIMITED,11.3,11.3,11.3,11.3,7.0,2022-11-10,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCJ0145,MALA FRAGRANT HOT POT,11.3,11.3,11.3,11.3,1.0,2022-10-25,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCL0152,LINJI PTE LTD,11.3,11.3,11.3,11.3,4.0,2022-10-28,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCL0164,LISDEN DINING PTE LTD,11.3,11.3,11.3,11.3,15.0,2022-10-20,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCL0175,LIU XIN,11.3,11.3,11.3,11.3,6.0,2022-10-25,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCL0178,LEE QUAN (WOODLANDS)PTE LTD,11.3,11.3,11.3,11.3,12.0,2022-10-06,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCM0236,UNOIA PTE LTD,11.3,11.3,11.3,11.3,2.0,2022-10-10,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCM0241,MALA KONG JIAN,11.3,11.3,11.3,11.3,12.0,2022-10-08,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCM0264,PANGOLIN INVESTMENTS PRIVATE LIMITED,11.3,11.3,11.3,11.3,4.0,2022-10-05,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCO0080,OPULENTIME ENTERPRISE PTE LTD,11.3,11.3,11.3,11.3,12.0,2022-10-07,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCP0115,PEARL FOOD ENTERPRISE PTE LTD,11.0,11.0,11.0,11.0,3.0,2022-10-25,11.0
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCQ0013,QM JIANGHU PTE LTD,11.299999999999999,11.3,11.3,11.3,47.0,2022-10-31,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCQ0029,QM JIANGHU PTE LTD,11.3,11.3,11.3,11.3,45.0,2022-10-31,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCQ0031,QIAN SHAN PTE LTD,11.3,11.3,11.3,11.3,30.0,2022-10-30,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCS0036,FOUR LEAVE CLOVER (TECK CHYE),11.5,11.5,11.5,11.5,10.0,2022-10-03,11.5
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCS0083,SI HAI XIANG GROUP PTE LTD,11.299999999999999,11.3,11.3,11.3,7.0,2022-10-30,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCS0217,SHENG WEI GE  HOT POT,11.3,11.3,11.3,11.3,10.0,2022-10-19,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCS0261,YIBOYUAN PTE LTD (BEACH ROAD),11.3,11.3,11.3,11.3,8.0,2022-10-02,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCS0279,SHU XIANG FANG,11.299999999999999,11.3,11.3,11.3,8.0,2022-10-30,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCS0297,SHUANG Y Y HOT POT,11.3,11.3,11.3,11.3,3.0,2022-10-24,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCS0317,SL CATERING DELIGHT PTE LTD,11.3,11.3,11.3,11.3,10.0,2022-10-03,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCT0127,T&L INDUSTRIES PTE LTD,9.200000000000001,9.2,9.2,9.2,7.0,2022-11-06,9.2
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCU0044,UNICUZ CHINESE CUISINE PTE LTD,11.3,11.3,11.3,11.3,3.0,2022-10-23,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCW0004,HE HE XIAO CHU PTE LTD,11.3,11.3,11.3,11.3,2.0,2022-10-17,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCW0132,WAN XING MALA XIANG GUO,11.300000000000002,11.3,11.3,11.3,5.0,2022-10-26,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCX0047,XIAO MU DENG F&B (SINGAPORE) PTE LTD,11.3,11.3,11.3,11.3,6.0,2022-10-27,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCX0101,XIAO MU DENG HUAI JIU HUO GUO,11.3,11.3,11.3,11.3,12.0,2022-10-29,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCY0053,YUNXIN PTE LTD,11.3,11.3,11.3,11.3,14.0,2022-10-30,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCY0096,7 DAYS COFFEE PTE LTD,11.3,11.3,11.3,11.3,4.0,2022-10-07,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCY0109,TW 145 EATING HOUSE PTE LTD,11.3,11.3,11.3,11.3,6.0,2022-10-10,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCY0125,YANG ZHENGHUA,11.3,11.3,11.3,11.3,19.0,2022-10-31,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCY0131,YU SHAN MALA HOT POT (CLEMENTI),10.0,10.0,10.0,10.0,3.0,2022-10-26,10.0
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,UCZ0073,ZHONG HE XIAO ZHEN?TEBAN?,11.3,11.3,11.3,11.3,2.0,2022-10-06,11.3
OHD0011,OTHER- C.COCKTAIL CHEESE SAUSAGE 12X1KG/PKT,ucm0271,MALA HOT POT,10.0,10.0,10.0,10.0,2.0,2022-10-29,10.0
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0030,ASERET TRADING,4.5,4.5,4.5,4.5,60.0,2022-12-29,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0032,ACE MINIMART PTE LTD (TAMPINES 493),4.5,4.5,4.5,4.5,10.0,2022-12-03,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0037,ANG MO SUPERMARKET (BISHAN),4.5,4.5,4.5,4.5,20.0,2022-10-21,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0038,ANG MO SUPERMARKET (POTONG PASIR),4.5,4.5,4.5,4.5,20.0,2022-10-27,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0074,AL BARAKAH BOON LAY SHOPPING CENTRE,4.5,4.5,4.5,4.5,20.0,2022-12-06,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0075,AL BARAKAH HYPERMARKET,4.5,4.5,4.5,4.5,40.0,2022-12-28,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0076,AL BARAKAH TAMPINES HALAL MART,4.5,4.5,4.5,4.5,40.0,2022-12-10,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0148,AL BARAKAH HALAL MART (BUKIT GOMBAK ),4.5,4.5,4.5,4.5,20.0,2022-12-17,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0154,ACE MART PTE LTD (465NB),4.5,4.5,4.5,4.5,60.0,2022-12-12,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0155,ACE DYNAMIC HOLDINGS PTE LTD (151LC),4.5,4.5,4.5,4.5,10.0,2022-11-07,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0156,ACE DYNAMIC HOLDINGS PTE LTD (933UC),4.5,4.5,4.5,4.5,20.0,2022-10-26,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0157,ACE DYNAMIC HOLDINGS PTE LTD (11WS),4.5,4.5,4.5,4.5,10.0,2022-11-09,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0159,ACE FRESH PTE LTD (713AM),4.5,4.5,4.5,4.5,20.0,2022-11-08,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0165,ASHIKA RESTAURANT & CATERING PTE LTD,5.65,5.65,5.65,5.65,6.0,2022-11-19,5.65
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0170,AA PLAZA MINI MART,4.5,4.5,4.5,4.5,20.0,2022-12-01,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCA0171,ACE FRESH PTE LTD (18 BEDOK),4.5,4.5,4.5,4.5,30.0,2022-12-29,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0008,CASH,4.3,4.3,4.3,4.3,2.0,2022-11-04,4.3
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0009(UTS),UTS STAFF,3.8,3.8,3.8,3.8,4.0,2022-11-20,3.8
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0051,CHICKEN HOUSE PTE LTD,4.5,4.5,4.5,4.5,27.0,2022-12-20,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0080,CASH (RAY),4.433333333333334,4.3,4.5,4.5,20.0,2022-12-08,4.3
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0112,CASH (HAOYI),4.2,4.2,4.2,4.2,2.0,2022-11-29,4.2
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0203,CHIA YUK HIANG COFFEE HOUSE PTE LTD,4.5,4.5,4.5,4.5,3.0,2022-12-16,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0210,CHUAN XIANG YUAN,4.5,4.5,4.5,4.5,6.0,2022-12-09,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC0211,THYE GUAN EATING HOUSE,4.5,4.5,4.5,4.5,14.0,2022-12-31,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCC9999,CASH (SHIYUN),4.5,4.5,4.5,4.5,1.0,2022-12-24,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCD0007,365 FOOD SERVICES PTE LTD,4.5,4.5,4.5,4.5,9.0,2022-12-23,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCD0020,CHIME LONG PTE LTD,4.5,4.5,4.5,4.5,41.0,2022-12-28,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCD0035,DING XIANG YUAN PTE LTD,4.5,4.5,4.5,4.5,3.0,2022-12-22,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCD0090,DESI MART PTE LTD,4.5,4.5,4.5,4.5,5.0,2022-11-14,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCD0144,DOJIN PTE LTD,4.5,4.5,4.5,4.5,30.0,2022-12-09,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCD0149,DING SHENG KAI YAN PTE LTD,4.5,4.5,4.5,4.5,20.0,2022-12-28,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCD0151,DAILY RPICE FAIR NEWEST 1,4.5,4.5,4.5,4.5,20.0,2022-10-20,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCE0013,EVERGREEN TRADING CO,4.5,4.5,4.5,4.5,5.0,2022-12-22,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCE0074,ENYYAH HALAL STORE,4.5,4.5,4.5,4.5,10.0,2022-11-16,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCE0076,ENYYAH HALAL STORE,4.5,4.5,4.5,4.5,10.0,2022-11-16,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCF0111,FRESH AND EASY PTE LTD (JURONG),4.5,4.5,4.5,4.5,40.0,2022-11-20,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCF0151,57 EATERY PTE LTD,4.6,4.6,4.6,4.6,40.0,2022-11-10,4.6
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCF0198,FAIRMART SUPERMART,4.5,4.5,4.5,4.5,10.0,2022-12-07,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCG0018,G-10 MINIMART (BUKIT BATOK),4.5,4.5,4.5,4.5,20.0,2022-12-14,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCG0022,G-10 MINIMART,4.5,4.5,4.5,4.5,40.0,2022-12-01,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCG0074,GOODWILL ENTERTAINMENT PTE LTD,4.5,4.5,4.5,4.5,49.0,2022-12-28,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0022,HAO MART PTE LTD (TURF CLUB),4.5,4.5,4.5,4.5,20.0,2022-10-20,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0051,HAO MART PTE LTD (CANBERRA),4.5,4.5,4.5,4.5,20.0,2022-12-09,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0053,HAO MART PTE LTD (FERNVALE),4.5,4.5,4.5,4.5,20.0,2022-10-26,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0061,HAO MART PTE LTD (WOODLANDS 743),4.5,4.5,4.5,4.5,60.0,2022-12-15,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0085,SHI HAO HOT POT PTE LTD,4.5,4.5,4.5,4.5,40.0,2022-12-09,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0110,SHI JIAN HOT POT (J CUBE),4.700000000000001,4.7,4.7,4.7,67.0,2022-12-31,4.7
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0165,HAO MART PTE LTD (WOODLANDS),4.5,4.5,4.5,4.5,20.0,2022-12-07,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0188,YPLUS SANCTUARY PTE LTD (TOA PAYOH),4.5,4.5,4.5,4.5,10.0,2022-11-19,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0211,HAO MART PTE LTD (GEYLANG),4.5,4.5,4.5,4.5,20.0,2022-10-20,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0252,HENG SHUN YUAN PTE LTD,4.6,4.6,4.6,4.6,5.0,2022-12-05,4.6
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCH0255,HUAXIN YINSHI PTE LTD,4.5,4.5,4.5,4.5,3.0,2022-11-26,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0019,JU XIANG YUAN JIA XIANG XIAO CHU,4.5,4.5,4.5,4.5,11.0,2022-12-25,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0023,JIA XIANG XIAO CHU,4.5,4.5,4.5,4.5,86.0,2022-12-31,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0026,FRAGRANCE PARADISE PTE LTD,4.5,4.5,4.5,4.5,144.0,2022-12-30,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0027,JOYFUL PARADISE PTE LTD (JURONG WEST),4.5,4.5,4.5,4.5,42.0,2022-12-30,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0097,JOYFUL PALACE PTE LTD (WOODLANDS),4.5,4.5,4.5,4.5,59.0,2022-12-27,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0105,GUILIN GARDEN RESTAURANT PTE LTD,4.5,4.5,4.5,4.5,29.0,2022-11-26,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0141,JIA XIANG F&B PTE LTD,4.5,4.5,4.5,4.5,62.0,2022-12-29,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0142,PANGOLIN INVESTMENTS PRIVATE LIMITED,4.5,4.5,4.5,4.5,15.0,2022-12-23,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0145,MALA FRAGRANT HOT POT,4.5,4.5,4.5,4.5,33.0,2022-12-26,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0169,JINBAO F AND B PTE LTD,4.6,4.6,4.6,4.6,19.0,2022-12-31,4.6
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0174,PANGOLIN INVESTMENTS PRIVATE LIMITED,4.5,4.5,4.5,4.5,5.0,2022-12-28,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCJ0179,MALA FRAGRANT HOT POT,4.5,4.5,4.5,4.5,13.0,2022-12-29,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCK0117,KUNG FU MALA HOT POT,4.5,4.5,4.5,4.5,12.0,2022-12-30,4.5
OHD0012,OTHER- C.COCKTAIL CHEESE SAUSAGE 20X500KG/CTNS,UCL0152,LINJI PTE LTD,4.5,4.5,4.5,4.5,25.0,2022-12-30,4.5
